track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7nERlpaH7QghaO7jC60Xtu,0.505,0.627,-7.851,0.0273,0.423,7.4e-05,0.0755,0.296,141.881,231266
4tB6ApBRk7JEBKet5mRFF3,0.888,0.407,-10.158,0.487,0.157,0.0,0.0914,0.751,77.031,176160
3oGVx9RBmiYGv5ZCecWLkx,0.611,0.552,-5.828,0.031,0.256,0.0,0.134,0.41,116.012,263533
0LwwQLNOCvQF9xqD9rJ0Un,0.774,0.447,-10.116,0.119,0.695,2.21e-05,0.126,0.779,140.013,154000
1De7cOMrdUnVpjWBaowMg4,0.726,0.728,-5.775,0.0408,0.239,0.0,0.177,0.566,115.047,225502
7HC7R2D8WjXVcUHJyEGjRs,0.506,0.626,-6.066,0.0287,0.156,0.0,0.228,0.321,148.035,263377
0GGHxdy1mw6OcS2dVAH0es,0.162,0.63,-21.441,0.0662,0.000333,0.989,0.384,0.0232,128.04,208000
5irzewJoHob42Nq3P9kOYh,0.825,0.366,-6.973,0.0614,0.624,1.87e-06,0.0575,0.75,94.032,117447
25GyyK9CyZRiDCsPY51fIT,0.545,0.82,-4.489,0.275,0.0951,0.0,0.29,0.357,141.908,150476
0tnT8B415mZyOYETy2ulVv,0.613,0.668,-5.812,0.2,0.591,1.37e-05,0.169,0.716,141.826,108169
5ZkVnHs6BZViyXnl4LmRXh,0.658,0.455,-11.705,0.137,0.181,2.61e-05,0.0671,0.968,179.991,226347
3nY8AqaMNNHHLYV4380ol0,0.647,0.608,-6.831,0.42,0.13,0.0,0.0584,0.474,125.994,175238
6LVzOLJkzG3C4hLNOdaBry,0.606,0.737,-5.745,0.0321,0.134,0.0,0.057,0.65,82.966,171027
3diZz7nVRbyuvAXSW7hzI7,0.602,0.701,-5.604,0.09,0.263,1.02e-06,0.112,0.375,124.033,156774
1SjBcdzWbs79UTCrH4qXJf,0.616,0.617,-8.431,0.52,0.128,0.0,0.177,0.476,175.929,177273
1EQFOouqdKYdpbNoOHRVO2,0.671,0.599,-6.18,0.0405,0.0658,0.0,0.101,0.448,121.849,159836
1Vrj9Vcbb0lOG94pQbYvzv,0.804,0.609,-7.848,0.0633,0.68,0.00253,0.261,0.713,133.043,116213
4N3IheRvS1NzWBPQ3Fvb6r,0.453,0.7,-4.741,0.038,0.131,0.0,0.186,0.447,164.173,194760
43Ykum9T72UOPhBN31grpN,0.515,0.545,-9.277,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,260440
52OkpDsU6MmPx1AwGOb6Ap,0.604,0.517,-9.014,0.0347,0.768,0.000155,0.123,0.511,127.967,275040
5hRFjooNvZWb9gdnXjrv2j,0.547,0.715,-4.682,0.0489,0.199,0.0,0.11,0.724,117.273,190671
4r1AqGpB9YrXV2ivcrqfJY,0.451,0.907,-7.362,0.291,0.0838,0.832,0.137,0.317,151.988,166240
0M0YznaIOwAdoo2cT2KwpK,0.517,0.712,-4.65,0.0376,0.092,0.0,0.109,0.699,80.999,203040
7aVjnFsARHuTBZzkR6rYOR,0.881,0.529,-7.398,0.422,0.000884,0.000167,0.124,0.223,87.996,120110
3JCaq3KDSROg3TXhdiDa9n,0.759,0.842,-3.758,0.096,0.101,0.0,0.134,0.584,105.059,263253
5M5FbqhEDQuhFeKumZVTjj,0.557,0.522,-13.492,0.357,0.0632,0.0,0.355,0.365,166.032,179618
5rW7qTn83sCKtqBoneJs63,0.815,0.849,-4.704,0.114,0.0229,0.000176,0.026,0.685,106.035,133707
0BFGDkrXAneskCJdudSCro,0.736,0.532,-7.151,0.265,0.0292,8.86e-06,0.0806,0.273,84.983,165773
4nNw167LUp6j2VvuJdbtv8,0.789,0.609,-5.969,0.174,0.0439,0.0,0.178,0.0816,136.001,172401
3oV2RVOmwdWdf9BmGS4Oad,0.741,0.499,-8.035,0.0356,0.23,0.0,0.125,0.692,103.96,144760
50ceCGZ3oD3U5caQV5bP6f,0.519,0.851,-6.001,0.29,0.118,0.0,0.178,0.711,123.823,213104
3MUkijIqsNm4XIq3EerPpt,0.678,0.64,-7.486,0.0268,0.283,0.00067,0.682,0.701,90.058,155500
1QL7nSDZCwZMnbisV4KOXt,0.39,0.83,-5.201,0.0563,0.0021,0.0,0.156,0.191,90.021,168030
0k0vFacOHNuArLWMiH60p7,0.578,0.909,-3.669,0.0628,0.0222,0.0,0.333,0.541,100.023,200576
16frIpnyUb9poRwQxQTmaC,0.876,0.565,-6.569,0.0333,0.16,0.0284,0.114,0.931,111.936,209732
60F6pgM6H6miNr5AmjxwjL,0.603,0.551,-6.259,0.0304,0.0696,0.0976,0.192,0.439,75.001,224939
5aJOyuvqhcCRpaUCubwXk9,0.77,0.539,-7.705,0.297,0.674,1.09e-06,0.158,0.39,84.977,192000
3T9BKc4kB7ukeNQrCqv6ZV,0.681,0.63,-5.585,0.0385,0.00383,0.0,0.139,0.183,151.951,161053
1nxbn0COjeyH7MQZ27T3CR,0.412,0.958,-5.432,0.0997,0.000225,4.71e-05,0.119,0.341,164.072,224421
4DCSx7XCBxYWuc71WL02j2,0.687,0.506,-11.653,0.166,0.66,0.0,0.0996,0.328,141.979,142716
6nViFsaHhvPV6GLms1R0oe,0.587,0.544,-11.099,0.0296,0.72,0.00735,0.1,0.389,122.119,212213
75MNhvTCCKsST3YqqUiU9r,0.788,0.859,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,207853
2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,-8.173,0.0381,0.326,0.0,0.148,0.673,117.003,169011
5hTl2uxJGd1sbLtovguuuk,0.763,0.667,-6.285,0.085,0.021,2.4e-05,0.0715,0.75,95.864,260520
4j5ffIFh7bFT7GZciP1TCy,0.654,0.63,-4.644,0.0259,0.149,0.0,0.111,0.43,89.991,167693
1MQLdI6RONvfjEz4K6ZRXp,0.603,0.341,-11.383,0.0336,0.693,0.0996,0.101,0.195,110.004,158364
5W8HXMOMLtXLz0RGKUtnlZ,0.664,0.692,-4.128,0.127,0.237,0.0,0.0798,0.233,154.924,257369
5hNLVoNAD4OTWKeGFUDXwc,0.468,0.724,-9.157,0.0342,0.00607,0.0,0.0923,0.706,146.104,246125
6t3e2UfHXGVdxXJhPYj6Lg,0.213,0.0429,-28.484,0.0413,0.88,0.724,0.105,0.101,69.86,178909
4bpyaPa1xruVgE2GtsYbIW,0.333,0.538,-8.653,0.0325,0.557,0.0,0.0977,0.63,149.377,204000
3iDQnloxYVrnzE0eNZ85en,0.424,0.413,-15.691,0.0816,0.51,0.00808,0.13,0.236,113.412,83948
4vDGc8mD9kHbC2Yy6pF6SE,0.731,0.746,-3.43,0.0311,0.00104,5.73e-06,0.117,0.555,125.016,147840
46PndWC5iW7JpdmaY2Jswq,0.863,0.587,-7.455,0.295,0.212,0.0,0.0832,0.749,93.29,95484
1PZoHdDM71mzOFW1T6H03y,0.157,0.578,-19.038,0.233,0.00221,0.512,0.395,0.02,109.559,148484
4txrAyGAWA9JqZzoNHiPRh,0.102,0.0272,-31.537,0.0444,0.972,0.856,0.0755,0.116,66.714,128799
2AhAhd9BiyydtKq2hMdb7Q,0.873,0.265,-9.377,0.553,0.00109,0.0,0.132,0.106,119.93,96133
2n6qz4opcJlHsEpI8030YM,0.814,0.675,-6.761,0.042,0.00577,0.0818,0.0956,0.776,125.0,174138
6f40eqAkAtDKodipTfThZc,0.63,0.836,-4.591,0.0438,0.541,0.0,0.312,0.818,92.98,162667
1gWCfhUtzEtOkWS5lM6zca,0.122,0.448,-25.112,0.0871,0.00158,0.906,0.483,0.0391,97.48,102539
6Xve7pWqzW6CQV8mlXzpBe,0.688,0.678,-3.903,0.0348,0.0359,0.0,0.0331,0.909,120.058,129000
64rqvMhAPLLEag310IG3z9,0.736,0.764,-6.736,0.0482,0.222,0.00154,0.192,0.404,112.033,306429
6I5zXzSDByTEmYZ7ePVQeB,0.422,0.874,-4.606,0.0534,0.000166,0.231,0.143,0.392,102.743,233880
7tLTxOJY6cjQz4aJYMs8Nu,0.58,0.788,-4.714,0.259,0.0123,1.84e-05,0.368,0.72,148.992,182426
4pryE6cN2gFL1FVF5fYINl,0.586,0.616,-7.964,0.0324,0.182,0.0,0.0927,0.719,148.088,242096
4lFp9RYuggXl9CNyaxBtgh,0.861,0.865,-6.068,0.296,0.422,0.0,0.132,0.569,102.552,85463
1WvrDdouh6C51In1SdATbq,0.864,0.658,-4.105,0.154,0.204,0.000626,0.105,0.865,163.922,178693
7zl7kehxesNEo2pYkKXTSe,0.924,0.73,-6.125,0.274,0.0525,0.0,0.113,0.848,99.01,236666
5bQLsyTrUaMQRfr6whwGe5,0.457,0.495,-6.044,0.0797,0.62,0.000228,0.109,0.311,79.513,295039
5hY7DPBIJJc0tIBVMBIcIZ,0.104,0.336,-23.024,0.0569,0.148,0.94,0.946,1e-05,85.104,208000
7xNYZeFtrB05pi9tc6lEeb,0.472,0.701,-4.563,0.0369,0.0387,0.0,0.107,0.515,79.805,169440
0OHCBD5hjjsxmr1z5PmfWY,0.546,0.583,-8.029,0.278,0.309,0.0,0.124,0.412,139.808,102922
0NRHj8hDwwmSPaA41o379r,0.636,0.402,-7.855,0.031,0.0494,0.0,0.107,0.208,125.952,285280
26BMsCXJpD7eYtP7ufhApC,0.67,0.424,-14.297,0.292,0.333,0.0,0.112,0.743,77.685,148715
67WSWDDuEEmBIXTchwACs1,0.567,0.302,-11.25,0.0355,0.627,4.75e-06,0.0873,0.539,64.273,202507
6ybZUqlfk938oS6WeBmDab,0.385,0.787,-2.891,0.0318,0.0211,4.32e-06,0.136,0.337,152.251,255125
2Wx5BlOCoLw3mNf0YtFxqh,0.226,0.968,-22.489,0.0552,0.0383,0.964,0.943,1e-05,70.689,208000
3FFYH9A5rLqohxQhNW4Qka,0.939,0.687,-5.215,0.126,0.058,0.0,0.101,0.936,120.022,78426
4JeOesjcWWlprTAvucDSJX,0.53,0.593,-7.286,0.0545,0.385,0.0,0.314,0.538,125.723,158537
2awNGIJHodfLZSClB3PYhz,0.537,0.537,-11.266,0.0617,0.819,0.000904,0.142,0.292,107.895,275320
3Gyl1BvC41QD8rXEMfSQWY,0.491,0.773,-4.545,0.0328,0.0199,0.0,0.139,0.296,85.964,256133
3IAfUEeaXRX9s9UdKOJrFI,0.812,0.736,-5.421,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806
1RJl5cZ8kFpoVFOS2x6scI,0.858,0.426,-8.879,0.0402,0.00586,0.761,0.0977,0.419,89.981,192897
6ON9UuIq49xXY9GPmHIYRp,0.642,0.576,-8.524,0.0282,0.488,0.0,0.159,0.469,125.0,245290
5BE9B2FiFWBbBdoIQ1m1UP,0.707,0.833,-2.498,0.0517,0.137,0.0,0.115,0.788,110.062,197781
192DMwgDbgS8ghTKc0ACWq,0.7,0.792,-5.28,0.0459,0.00128,7.64e-05,0.375,0.422,139.978,100500
0BTaaKT4RMbs5M73tOHX5Y,0.688,0.909,-1.992,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,210573
3mkz6eI4Sram8UhO3teU76,0.554,0.8,-3.936,0.0395,0.119,0.0,0.629,0.463,115.056,160120
3No3zHVwKadKDR00kZdmAB,0.818,0.88,-2.411,0.0577,0.0237,0.0,0.0777,0.686,94.985,144987
2NnJpRXIlx35Vij3bPZO0h,0.632,0.922,-2.173,0.0794,0.00558,1.81e-05,0.0927,0.497,88.972,137747
6GGmABM6AMwMzEhK7szqJT,0.772,0.457,-8.359,0.0365,0.00193,1.71e-06,0.0739,0.527,111.997,212450
1JTQG8J8jN8tjDTyUWnaRe,0.576,0.474,-6.342,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,186459
2jB7EAkahL97QysjRYecTS,0.472,0.701,-4.563,0.0369,0.0387,0.0,0.107,0.515,79.805,169440
2Zk3NTeP14Mc0Ub8xemjT4,0.72,0.457,-10.69,0.0889,0.0193,0.000126,0.0838,0.0377,119.94,67220
0WpKvgOUCpKowejZgeO5W0,0.181,0.977,-26.187,0.0433,0.13,0.885,0.797,0.0141,91.691,216062
4ufkuONjQMNR2fyXu1bO9w,0.704,0.701,-5.442,0.0594,0.058,0.0,0.127,0.592,88.024,168163
6LnEoRQKMcaFTR5UvaKuBy,0.621,0.816,-5.242,0.104,0.0966,0.0,0.134,0.694,163.966,180360
0QezBrYzFFT0f68zK6EvZI,0.699,0.628,-5.163,0.0369,0.49,0.782,0.101,0.607,79.968,138268
3LLezpquftwn7QI1rYIovM,0.322,0.48,-5.989,0.0492,0.746,0.0,0.113,0.304,73.476,154027
5RE3w3M9g5vsotdIVtLONq,0.748,0.631,-10.057,0.051,0.0799,0.838,0.104,0.0799,88.502,143769
5dfTPMTMjMAW1CwxSwzWb5,0.85,0.836,-6.689,0.0789,0.000108,0.000115,0.139,0.425,131.961,123636
6M47gaKejso9772SKTa3yH,0.693,0.935,-4.323,0.224,0.18,0.0,0.179,0.391,80.882,219802
18lkWhwmY0fVVv40eCxohv,0.732,0.69,-6.41,0.0595,0.0215,0.0,0.224,0.325,78.005,149145
6ziQdexOHyC2gkZ1iNoi1w,0.812,0.784,-4.208,0.249,0.136,0.0,0.109,0.381,145.995,211644
6WqiXCXs2wb3eEL9TSrgXC,0.779,0.842,-4.09,0.282,0.0972,0.0,0.168,0.401,125.939,109610
079Ey5uxL04AKPQgVQwx5h,0.823,0.544,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088
78sdhV2qA9aFFzwhPdEQh5,0.529,0.356,-10.942,0.0288,0.0276,0.0,0.108,0.223,94.952,204318
5rw1Kmm5BklmJzbgh1HCXr,0.665,0.719,-6.875,0.0394,0.76,0.108,0.411,0.926,95.973,184062
1wvBsgAAOSOsGvedOeoAPP,0.167,0.164,-38.138,0.0874,0.896,0.963,0.112,0.039,126.747,218000
4DdnffqoFr9wDRlCACNmGf,0.685,0.831,-4.38,0.0858,0.398,0.0,0.177,0.486,97.431,213944
64ImcY4fJhY243wr20SR3e,0.716,0.654,-6.702,0.279,0.249,0.0,0.127,0.958,180.11,186833
1xMvdOFQaql3EBkHmuh2TK,0.893,0.565,-4.74,0.268,0.0754,0.0,0.0375,0.808,81.009,156432
2dFqK2ZkYB9Xc47gr3xXWl,0.613,0.549,-8.187,0.231,0.097,0.0,0.116,0.78,123.879,180000
6fhG2KJgwO7CrNflRaRmvp,0.573,0.715,-3.293,0.0256,0.0444,0.0,0.0898,0.258,101.699,268717
6OfnUW7ojHMgfubWVOeCkN,0.495,0.616,-8.15,0.0429,0.323,0.000129,0.224,0.396,77.516,99226
19s7W71y7IZDAn6X2mnCqr,0.889,0.354,-14.455,0.315,0.0186,0.0,0.0557,0.649,160.023,158158
18vLqYV3OtOX84S0IGCHRJ,0.693,0.521,-8.574,0.0265,0.65,0.0,0.216,0.794,145.088,206874
4h3KlpOEXS6FxIpab6EKlf,0.905,0.876,-5.467,0.0422,0.00391,0.841,0.058,0.31,124.976,140160
1fxYz1s15pyZLsJT0Hdh1m,0.643,0.403,-11.254,0.41,0.343,0.0,0.138,0.111,98.54,174682
2HhzV3FY4eZGueF0KpXZUo,0.778,0.782,-5.07,0.152,0.5,0.93,0.426,0.446,160.05,135000
5vUnjhBzRJJIAOJPde6zDx,0.745,0.65,-11.814,0.346,0.0451,0.00758,0.111,0.386,144.047,152137
1wqg2VowoogPATrqPzrpi3,0.745,0.637,-5.912,0.312,0.187,0.0,0.114,0.424,79.946,180002
5YqdiryRmdAzYFlxo43hAJ,0.628,0.877,-4.205,0.046,0.0155,5.97e-06,0.113,0.721,101.992,217408
28JEFSyc3hjkHN4LpolsXt,0.595,0.671,-7.301,0.321,0.000108,0.0,0.325,0.566,160.234,168250
3q3lSbfT5BnQlIvGwahgAD,0.671,0.686,-8.269,0.0271,0.597,2.24e-06,0.283,0.547,111.007,211990
13HsOwrwTA5HgLuoaDHncP,0.665,0.469,-7.778,0.13,0.565,0.000317,0.219,0.142,115.852,229565
5jCwTeQv8DXJzsMmzv0qYi,0.113,0.947,-20.412,0.0664,0.444,0.916,0.765,1e-05,95.604,221979
3lFwSDBCNo3CcN09UppUnm,0.658,0.783,-4.615,0.113,0.0798,0.00018,0.187,0.491,126.027,202246
56Yxkm62GtEpnPyG7TvwLY,0.759,0.886,-3.067,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191462
6IPNp9PfaEqrzotY47TIWy,0.8,0.837,-2.807,0.0491,0.00406,0.00313,0.0904,0.702,100.015,225600
6E90gq0KO6FYZVOXx8kCcC,0.778,0.695,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,132780
5VYWxXUpxuxEmCqMLDqICo,0.546,0.73,-7.704,0.0417,0.66,0.179,0.0972,0.573,157.895,215920
0ewKJ6eM0Z761OissISTW7,0.602,0.475,-10.29,0.0279,0.0635,0.00184,0.0918,0.595,119.991,161733
794Mb38wHT0cH0SxlNuyKD,0.644,0.459,-9.183,0.0509,0.000175,2.84e-06,0.346,0.126,134.064,132733
0L3XCv9i9IHs8cJEVhsJ3J,0.679,0.762,-4.253,0.0316,0.00469,0.23,0.0446,0.511,105.407,357936
3VvPREisNL7yBoePVbLbyZ,0.489,0.515,-9.14,0.0348,0.662,3.84e-05,0.115,0.37,91.25,172587
55Vf4bimc1Rtfg0PAQRAo2,0.559,0.334,-10.733,0.0376,0.87,0.0,0.114,0.211,122.079,315147
7ridH3hy4aXG6Kn1XomKrO,0.475,0.963,-2.651,0.0601,0.0016,0.0,0.344,0.355,134.013,226547
4r3XQQZyf8p30M8fFkZJDa,0.504,0.4,-7.108,0.0231,0.438,0.000129,0.16,0.435,85.023,202235
5Z8Dj3LtbyCMiwE86rhg2f,0.761,0.781,-6.778,0.141,0.0681,0.108,0.0607,0.473,123.023,285375
2f2WskmLwsLtGkjntD8NG7,0.657,0.496,-7.346,0.0889,0.213,0.0,0.12,0.352,146.061,157845
4btFHqumCO31GksfuBLLv3,0.52,0.849,-3.794,0.186,0.00253,0.0,0.119,0.774,175.908,236907
47fyYjbsfq48e3fUys4Xaa,0.686,0.566,-5.977,0.0423,0.254,0.0,0.11,0.542,146.042,203381
0tQ9vBYpldCuikPsbgOVKA,0.393,0.531,-6.112,0.0329,0.0181,0.0,0.169,0.224,200.391,312107
4TLJNON6mZLpfZX3g4Oh8B,0.794,0.389,-6.132,0.0545,0.0375,0.00194,0.109,0.259,114.92,136696
5BwQjRasNcdRPuVWKcHto2,0.563,0.703,-5.756,0.0702,0.126,0.0,0.213,0.294,94.983,238972
2FSVMyqLldC36p0deIYvI9,0.746,0.884,-3.348,0.33,0.138,0.0,0.146,0.664,140.1,264416
3GkEnNf2RWmdwkA2FfjQ3g,0.771,0.817,-6.791,0.214,0.306,0.0,0.155,0.554,123.952,174413
0dpyzcT3RMNNSd2xKBf35I,0.653,0.877,-5.82,0.0275,0.0102,1.04e-05,0.32,0.62,109.985,195371
4Dduhh8xWr0XCBoVJthchN,0.202,0.00618,-33.929,0.0487,0.968,0.957,0.142,0.0601,63.358,139548
7uIgmq5lixaNDaYcUDSsC3,0.523,0.609,-7.802,0.191,0.059,0.0,0.14,0.374,154.051,139041
1HEK0M5263Yn7WlNlj49ox,0.739,0.352,-14.29,0.276,0.279,2.43e-06,0.0633,0.157,79.466,163027
5E9YnE354Ua2h05nu4lmcA,0.728,0.643,-5.353,0.248,0.109,0.0,0.123,0.62,155.009,176213
6Wlq9rqkxrqj5Kls4Kw14H,0.39,0.27,-10.673,0.0308,0.937,0.00227,0.111,0.32,125.177,304107
6h6runZeeczWEuEW2pFvYW,0.356,0.00558,-27.72,0.0417,0.99,0.934,0.0991,0.122,70.012,174521
6lX6l7OuA3qrnIRfdsr0dw,0.787,0.7,-4.598,0.0768,0.568,0.00051,0.663,0.791,90.02,233453
0bsEd30Ho08d9SD4LXrzXX,0.747,0.804,-9.534,0.269,0.25,0.0,0.581,0.566,139.977,209143
3p94RpSxQdZocUfrzpemmm,0.744,0.714,-6.09,0.0333,0.132,0.0,0.262,0.614,119.964,136000
08ZZ7SILfKcreLtA3K6Gqr,0.747,0.725,-8.517,0.215,0.2,0.197,0.0688,0.799,119.942,171938
0MEZYGMSPxNwUO4nAdQRBW,0.729,0.596,-7.523,0.24,0.689,0.000181,0.065,0.781,185.984,198740
1Sym1HsTqsa2pYKhYL1j15,0.721,0.426,-7.473,0.11,0.859,0.000216,0.111,0.451,127.083,170079
5VxBLZn5wWP6adTZNOakY5,0.649,0.687,-8.762,0.0357,0.00058,0.000168,0.167,0.32,140.026,165627
0cvmA0xg8FkzKvBnO8987X,0.586,0.931,-4.096,0.0453,0.017,0.0,0.0498,0.472,134.051,171865
2WrqTrNIHqfcMCgmEo0A7E,0.826,0.878,-2.389,0.0599,0.0242,0.0,0.0789,0.686,94.994,145120
5D7PM5yNiHKnU85Y055vvb,0.554,0.752,-4.286,0.0249,0.16,1.4e-06,0.122,0.616,140.042,185133
5Ne1q9Hv3l2NHBA3Agt8WT,0.695,0.656,-6.038,0.0489,0.057,0.0,0.267,0.346,90.986,213842
09xpQPfKWdio1wx6v17dGa,0.471,0.71,-6.462,0.213,0.0618,1.7e-06,0.338,0.599,80.453,177743
3v0x0ScI9wcUlPZIdfRETf,0.605,0.444,-7.223,0.141,0.0185,0.0,0.297,0.115,172.26,248372
3lhLML5eIwmPnw2xWKosZX,0.483,0.8,-8.596,0.048,0.39,0.848,0.213,0.365,192.057,225000
726a7JkoT1DetZYi6dGnMF,0.163,0.332,-27.529,0.0572,0.171,0.964,0.181,0.0183,83.987,130775
34V9RiEPe8MNdU32qJsJa1,0.609,0.373,-8.819,0.0263,0.849,0.0,0.0779,0.13,106.007,244237
4Im6GRj17qa7NW76OsJh1s,0.548,0.483,-9.102,0.0268,0.515,0.0674,0.0922,0.166,159.952,286387
1tmsPlyvzDETLv08Wp5cuY,0.773,0.608,-6.117,0.223,0.616,0.0,0.0966,0.475,79.002,189852
6El3mjjzGWOas5meWIETKI,0.387,0.462,-8.195,0.116,0.595,0.0,0.102,0.0722,74.021,189672
1ahCrpeTt94LL7y1aXw0Y8,0.891,0.751,-3.15,0.124,0.0685,0.000598,0.19,0.711,115.046,144019
44tTqUi3xi7E28QLzHVdUA,0.641,0.489,-8.668,0.11,0.0509,0.0,0.071,0.206,142.977,215188
1hUXDEqjNIIbfjTcaz3jzb,0.575,0.274,-10.242,0.035,0.908,8.67e-05,0.146,0.214,87.13,162759
6T3Ebo7EOh8cUOyE4OhFpp,0.629,0.579,-6.543,0.107,0.811,0.00366,0.0813,0.363,135.86,204706
52KlXDEkCkgZxuMjSqzY4L,0.639,0.684,-5.619,0.0353,0.00966,0.0,0.194,0.465,88.05,137297
5YVmHTAsdWnoanWXB7AwZX,0.492,0.224,-8.098,0.0493,0.91,0.0,0.142,0.424,93.039,183429
7MbVZOLSUloG4J3nH3Tnos,0.661,0.699,-5.548,0.0286,0.00977,0.000427,0.106,0.717,126.001,241194
7Dfy5ldWfkX8XTbpxYEuob,0.186,0.515,-10.885,0.0429,0.00301,0.915,0.205,0.276,81.279,214843
1zS5TccQwMDp5ZsEnt4FAh,0.864,0.535,-8.959,0.257,0.794,0.0,0.113,0.842,112.491,146153
2bZIDMpzVooosmPHn0tHnd,0.605,0.805,-3.212,0.0641,0.313,0.0,0.659,0.738,148.298,191696
2ELp0EL65yitpfJYwc5983,0.744,0.697,-4.067,0.136,0.0415,0.0,0.112,0.238,150.046,192921
5ZKyj00XSlmEoKnDGH4JZa,0.838,0.59,-4.305,0.233,0.439,0.874,0.105,0.495,150.02,144980
6c2fFD063NEWc9TRB17xuf,0.69,0.784,-5.844,0.37,0.0986,0.0,0.0829,0.666,142.261,194083
3YUMWmx8EJq0DurfuIwoGh,0.456,0.285,-10.755,0.0979,0.814,0.143,0.307,0.0809,104.89,210005
1ayV64ur8VWgc6OPtPRl1q,0.842,0.522,-7.844,0.0985,0.293,6.91e-05,0.107,0.285,132.986,159160
2USlegnFJLrVLpoVfPimKB,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000
16gW9O8A4rIMx5OOVlzsSn,0.643,0.324,-7.817,0.0338,0.8,0.0,0.111,0.444,147.019,200940
3CczWPmaz03mSTr6qnqXnc,0.455,0.868,-7.913,0.051,0.0209,0.00527,0.15,0.205,99.977,168150
4CTDJG3F26MUJEwnJ2fhJh,0.237,0.512,-27.513,0.0465,0.119,0.323,0.818,0.00328,70.243,129000
2lz3zjQ5QCVXiyOzIk02vW,0.598,0.705,-5.462,0.0333,0.0826,1.8e-05,0.133,0.104,95.018,212927
2NK6dtSujGIyilnEgbw8MX,0.505,0.63,-5.758,0.0274,0.572,0.0,0.121,0.247,85.036,229747
1aFP0G0GHQAAH9gfC95wT1,0.763,0.805,-2.694,0.395,0.0228,0.000154,0.0776,0.402,167.978,123571
2FvBUDp5hbcA9JbNwXCZ1A,0.45,0.366,-7.535,0.239,0.727,1.21e-06,0.0668,0.134,96.756,216873
7nD5MiXspW533xaREDma2N,0.656,0.537,-6.687,0.0706,0.0309,0.0,0.104,0.15,144.04,216667
4YMc3A256xFBS0xcT77Qce,0.607,0.851,-7.754,0.0364,0.623,0.351,0.107,0.479,168.049,188571
2goHCrsDJaflEwQ930ef0o,0.685,0.855,-6.724,0.438,0.329,8.9e-05,0.301,0.46,157.181,223719
2PLOCIYlFr8XxNsz0Lgs4l,0.546,0.845,-5.884,0.063,0.00341,0.0,0.45,0.581,162.101,254764
7sYfWTa2GD1KCaLgGFmFM5,0.903,0.828,-6.432,0.174,0.0715,0.0013,0.0622,0.912,124.947,163200
2Q5q1q01KOdHt5fM00WUJ8,0.718,0.88,-7.567,0.11,0.0223,0.0,0.908,0.814,124.007,175280
1ExDyvuvYw8aDaqpPqsVZh,0.138,0.00312,-38.986,0.0385,0.992,0.939,0.101,0.0498,141.904,126000
3RLshk3cDQOqWhSIRCVaXL,0.484,0.643,-4.72,0.0416,0.0036,0.0,0.243,0.345,163.97,195191
6xuanMNaG2dTziSnRmZdyG,0.742,0.194,-13.175,0.0299,0.275,0.108,0.0652,0.549,125.007,153621
6ATqL4f1nFWwASrWi8nF6e,0.815,0.697,-9.57,0.219,0.778,0.000398,0.102,0.147,97.987,129796
2LTJYsWOqsjntJpRy2HpY6,0.478,0.537,-8.378,0.111,0.248,0.0,0.271,0.384,82.902,161019
79uzBl8P29fWo3doFgjCK0,0.712,0.695,-6.926,0.048,0.00847,1.96e-05,0.0761,0.742,110.85,169643
6P5ulGKtC4x6RnFbzfpq8O,0.838,0.573,-5.667,0.275,0.0496,0.0,0.121,0.687,160.963,93799
4t2OeILB07eMGTXSUbMPEu,0.757,0.598,-7.777,0.058,0.0904,0.551,0.15,0.18,124.951,210233
3Kwdm0iLyEiRB8InsZoo6n,0.773,0.281,-9.781,0.11,0.24,0.0,0.112,0.465,102.019,227706
33mGvwUKn4KgyP3qKoDwDA,0.615,0.814,-6.115,0.356,0.115,0.0,0.377,0.252,88.606,80483
5YaskwnGDZFDRipaqzbwQx,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053
4Qum1kECNQrpREev5fvAQ4,0.492,0.708,-4.639,0.0334,0.0975,0.0,0.12,0.697,161.989,203037
3h3NKhcfHkr6GvEpC3FRI5,0.685,0.515,-8.666,0.291,0.548,0.0,0.119,0.299,162.071,131968
6CwadkgspvtRGHU6zJV004,0.829,0.643,-5.527,0.381,0.0478,0.0,0.154,0.572,129.955,148011
5d11FoptGmxaKbdssnrPZ9,0.543,0.585,-11.881,0.375,0.779,5.22e-06,0.107,0.64,142.772,85577
7g1251d41qVR8kq6yz9XXa,0.783,0.589,-8.32,0.0381,0.677,0.0685,0.108,0.326,107.494,156250
6ffUjpr83utMRU2X4BDu63,0.521,0.0473,-21.921,0.0601,0.996,0.964,0.101,0.879,137.368,99877
