track_id,track_name,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_popularity
0isUWq4g0lrPouHx86BjVY,AttraqtiA,160990,0.362,0.951,-5.211,0.189,0.0049,0.046,0.183,0.183,101.358,19
64yajM6CxtLghmgB53VeXT,インフェルノ,212547,0.529,0.931,-1.538,0.0581,0.00955,0.0,0.465,0.695,92.466,70
0LqUgcHLvbcL5ysZaFy3dU,Lifill - Long Ver.,298865,0.542,0.814,-5.821,0.0391,0.507,0.263,0.354,0.363,92.403,9
3mfubP48PDeVXvIni7n3Uq,エントリーBGM - ver. CHUNITHM NEW,76958,0.432,0.76,-10.243,0.0607,0.00484,0.054,0.354,0.97,75.375,4
2SphfPIUfqkKm46GX6cXJa,End of Twilight,120533,0.383,0.936,-6.835,0.0773,0.000113,0.658,0.099,0.483,179.92,3
3ZZ4L4gOmkorEZrGrle5YI,噛み係,181622,0.589,0.984,-1.053,0.0426,0.00303,0.0142,0.358,0.699,147.927,20
7hBVq8CNLlwX5HupDQ4Owh,秒針を噛む,258627,0.656,0.96,-3.053,0.0431,0.0222,3.22e-06,0.244,0.779,129.901,33
5DBOBP2zmNUXSOzb7Syywd,Pray,271107,0.392,0.956,-3.663,0.0939,9.72e-05,0.0278,0.145,0.541,178.05,50
72aDXRwIbkWCj5ryA0gHsO,Reconstruction of Pandora's Box,342552,0.253,0.924,-5.691,0.0498,0.0395,0.855,0.0449,0.146,120.607,8
4bAwMYEdA3YD6R5KBWlcQp,Rhapsody for The End,167107,0.205,0.98,-6.506,0.215,0.000542,0.743,0.283,0.0852,88.052,7
2BoUincJ1bSAVdD5CAEN1V,J219 - CSP Dub Vocal Mix,151265,0.468,0.979,-4.809,0.0697,0.00492,7.24e-06,0.0735,0.882,159.989,7
2j7DmsDmWfeh25gLyHoEMA,Warp Drive,96000,0.342,0.965,-6.915,0.0765,2.91e-06,0.132,0.0683,0.574,170.009,20
5MyB548UcM38O2emb7HPDj,帝国少女,254237,0.603,0.87,-2.248,0.0367,0.0739,3.28e-06,0.0562,0.684,117.994,49
1Y3etQOMrV3oO6RGp8D4BD,ぼうけんのしょがきえました!,222947,0.54,0.93,-1.767,0.0936,0.0163,0.0,0.221,0.562,176.013,24
5TzYimaPEADiIfKZhImgTO,Space Colony,192027,0.285,0.789,-6.863,0.0667,0.118,0.00279,0.291,0.707,104.24,18
6hs79MGl8BrZpgFQMRJzRe,Veritas,158536,0.315,0.998,-4.686,0.114,0.0259,0.959,0.364,0.413,174.804,21
6nWONiqCJwFxKKfAJSKaev,メルト -MIKU EXPO 2014 in INDONESIA Live-,284423,0.288,0.982,-2.384,0.0721,0.0026,0.00729,0.965,0.319,170.094,48
2rXBkGKsBgWTuTQToGBSVv,Aragami,240507,0.403,0.746,-7.982,0.0476,0.00467,0.712,0.154,0.109,97.844,32
0ozTwzOLNfsZJJtIerVgeg,After the rain,140293,0.65,0.838,-6.315,0.0292,0.574,0.000195,0.0953,0.685,131.949,2
6R7HUBIfbKC8MhkayzLRE5,おこちゃま戦争,213733,0.505,0.8,-5.321,0.23,0.000913,1.15e-05,0.0289,0.539,175.059,54
78e8iqAs0bKAOWkIddLYuY,ロンリーユニバース,219000,0.775,0.755,-6.474,0.053,0.522,0.0027,0.0651,0.758,100.031,40
3GKIQjdLz0fBIFm6ggXNlD,パームカルマ,143413,0.48,0.947,-4.474,0.048,0.0012,2.3e-06,0.243,0.76,153.091,5
66fr5gaNWLkjSaBi4sO5ei,サクライロフワリ,228594,0.495,0.883,-4.264,0.0768,0.00393,1.61e-06,0.286,0.447,130.962,4
13z88GkrBbrebXb8osK7KH,Get the star for you [DJ Command Remix] (feat. 709sec.),241480,0.412,0.985,-4.25,0.0497,0.00364,0.0,0.743,0.716,162.042,11
4pxRqP8ZrS7nfwpupJXwz5,みなえをチェック!,276480,0.466,0.977,-4.353,0.065,0.000256,0.505,0.239,0.567,177.989,5
5I4TOU7mvxzwiaLMBJDGiY,手と手をつないで,129312,0.587,0.946,-8.593,0.0316,0.000753,0.831,0.129,0.978,125.971,13
6p2sXq2YWHJg6B7b26ABT8,Now or Never,139320,0.341,0.952,-5.324,0.11,0.00124,0.0,0.0463,0.712,202.086,6
1tqSVY4xzYzwCYIjlipAm3,Ciho-Result BGM - maimai Deluxe ver.,50800,0.585,0.977,-7.625,0.0519,0.111,0.599,0.241,0.97,129.033,2
58dxGXavrcagRqA58fNB0Z,Pretender,326843,0.538,0.869,-3.464,0.0275,0.047,0.0,0.14,0.369,91.972,66
3DiBAQdZtWKYmVNQYtkIKB,Daybreak Frontline,216618,0.642,0.837,-2.973,0.0418,0.793,0.006,0.184,0.249,136.022,38
7G1y3lahQ7lWIGqtNnsWou,スパッと!スパイ&スパイス,236080,0.603,0.939,-3.439,0.147,0.000555,0.156,0.121,0.743,160.063,28
2RnyIzblVsHvOep00n3hJ1,赤壁、大炎上!!,167320,0.34,0.919,-8.028,0.196,0.0945,0.00449,0.104,0.116,100.098,12
2GM6ZwqOHgACPgrgh2xueI,Thirty Million Persona,143813,0.482,0.928,-5.194,0.0912,0.209,0.00011,0.327,0.372,160.007,19
0V1DIariXWpmS20mpaC7bn,キラキラだとか夢だとか ~Sing Girls~,305853,0.42,0.986,-2.316,0.117,0.00545,0.0,0.352,0.53,179.987,1
0KeLopzJIbotv8hQ8fdBX3,アデュー、サロー,155586,0.67,0.908,-6.74,0.0446,0.125,0.0,0.343,0.815,145.039,44
6Hiu9UczACHrc3iBstFGLv,私は、私達は,236591,0.714,0.865,-6.278,0.0661,0.0268,0.00332,0.14,0.711,169.987,16
4DjVKo9MJe2qlNLQ6QfV4W,TEmPTaTiON,144187,0.42,0.966,-6.659,0.172,0.0284,0.000172,0.323,0.341,160.064,23
4OdN9UKfOTpejGgTasm9cH,Grimoire of Crimson,181036,0.288,0.998,-4.415,0.166,0.00143,0.967,0.172,0.131,88.498,26
0WF6u4Sl7rNSFE8AGZk006,トリコロージュ (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&初音ミク),262467,0.706,0.961,-2.814,0.0583,0.0964,0.0,0.205,0.805,129.993,52
0s1aiRNIpfXnCq1qfvWBFS,Ne Kowaretaningyoha Dokohe Suterareruno - LONG Version,253773,0.242,0.83,-8.66,0.0436,0.000309,0.136,0.0616,0.0582,93.133,4
33SuVhLebnwGQmmoOEmIGJ,Rokuchounen To Ichiya Monogatari,218719,0.624,0.934,-2.323,0.254,0.0174,2.76e-05,0.207,0.327,93.004,25
0kiDN35Ern4Mi3rqv3dP6D,ロミオとシンデレラ,280960,0.454,0.954,-3.856,0.0523,0.013,0.00518,0.232,0.741,170.153,48
3joZ6ipNMM6AoUwapdl66P,Change Our MIRAI! (Our 7 Lights),242200,0.464,0.952,-1.614,0.247,0.0939,1.57e-06,0.359,0.368,128.072,9
09949OWxtlSFXlw3lSGOpb,シャルル (self cover),233875,0.521,0.86,-3.141,0.096,0.00607,0.0,0.254,0.833,145.005,48
0CzWTpiftgm78rJJ2BN5zY,Break Free,223171,0.595,0.94,-4.404,0.108,0.000709,0.0,0.0873,0.594,100.023,16
45HrvW4tfeZdfwgDQSzK1M,トリスメギストス,140560,0.226,0.826,-5.67,0.054,0.0399,0.682,0.145,0.465,148.132,4
3AFL3RzcUOcEWHZCWpUvwB,ナイト・オブ・ナイツ (xi Remix),244452,0.365,0.999,-2.575,0.222,3.17e-05,0.912,0.137,0.348,190.952,20
4QS1o2oPX8Z4GRoZ2hluuO,The Blocks We Loved,106240,0.592,0.918,-7.007,0.0384,0.112,1.87e-05,0.0983,0.97,133.982,18
00Cx4mZOOmmxxlapA417NE,WE'RE BACK!!,134671,0.332,0.962,-10.656,0.276,0.000265,0.156,0.409,0.493,185.261,12
768KINlebQAVi6kGSaL1A5,Dead Master,123500,0.46,0.925,-4.324,0.11,1.62e-05,0.614,0.0957,0.196,175.027,15
1BnkOrywAAGsmmp54O6P4E,ハードコア シンドローム,154467,0.54,0.914,-6.049,0.255,0.00482,0.0,0.0869,0.659,94.861,19
6XQRopvwqSGKQRgAL7maGt,カナデトモスソラ (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&巡音ルカ),257400,0.663,0.582,-6.656,0.0465,0.333,6.32e-06,0.0956,0.595,158.034,49
64nd1empkLQGAUjYdrO3XQ,腐れ外道とチョコレゐト feat.初音ミク,192400,0.538,0.988,-1.3,0.1,0.135,0.00819,0.0717,0.608,129.959,24
5aAI5R6Rk6cAoTq7OGtRYw,Lifelight (from “Super Smash Bros. Ultimate”),225909,0.477,0.939,-1.746,0.104,0.0141,2.15e-05,0.281,0.451,132.019,50
1xdOAcDnD6Wu35YMLotPH3,ラクガキスト,264891,0.532,0.98,-5.103,0.0538,0.0196,4.59e-05,0.116,0.796,99.511,18
7oWwFxkO7MrCnRzYGW4XOZ,Rebellion,154360,0.486,0.963,-5.476,0.0684,7.86e-06,0.169,0.317,0.529,125.123,16
6cA1QC9i9bW0ytNH0LalJK,Still,220307,0.352,0.936,-5.082,0.169,0.00217,0.0,0.234,0.46,176.112,11
3FsZLrq5gajfe3qVz8Ds26,優しい星霜,55264,0.566,0.176,-16.745,0.0468,0.96,0.843,0.118,0.516,104.975,23
3uWJEO0F9IzheSprH3HLjY,Logical Steps,132227,0.507,0.883,-9.036,0.0434,0.00276,0.912,0.0799,0.949,129.983,16
1NuvLMUc9raMcsZOM23HFa,#FairyJoke,188000,0.555,0.891,-6.363,0.17,0.000306,0.000807,0.358,0.698,160.034,9
2fjDl3n8TRwJVSFQTFzoWg,EZ DO DANCE,257800,0.608,0.99,-3.223,0.137,0.103,6.61e-05,0.199,0.539,143.969,22
4wP2IKovM2S7YtiopOFQSi,"Precipitation at the Entrance, Pt. 2",125092,0.154,0.742,-10.103,0.0783,0.00151,0.576,0.137,0.109,179.993,16
7M6JEE3XwvY3feRSLgKqPw,HERA - LONG Version,345120,0.66,0.994,-7.314,0.316,0.00807,0.28,0.126,0.0706,92.515,10
7IujsVqDSLDLqGzWX1PiuT,The Noble: Orchestius,205625,0.364,0.584,-11.378,0.0616,0.000524,0.892,0.144,0.172,144.978,11
3HT4RiCFnzyv04l24HeBlA,人生リセットボタン,228805,0.453,0.967,-3.391,0.0966,0.005,0.0111,0.205,0.469,99.921,40
4LVRBYNSxXibzEUJRofbsA,GO!GO!ラブリズム♥,154507,0.462,0.869,-3.148,0.0468,0.0143,1.01e-06,0.346,0.832,176.12,4
6phSXkQYEQVuO66pZjvTnH,フロムトーキョー,172000,0.417,0.945,-2.64,0.0592,0.000765,0.0,0.208,0.552,129.392,35
00GouG1O6jWRYy8Yx6Mfs9,Tondari-Hanetari,140170,0.334,0.759,-5.28,0.0439,0.029,0.138,0.13,0.231,175.791,17
0FRK4o76n79CYUVtcLApS3,グリーンライツ・セレナーデ,246375,0.448,0.908,-3.103,0.0955,0.000213,0.0019,0.0507,0.364,99.954,37
34PWkiTDmG9lAJ3leUGOri,テレキャスタービーボーイ - long ver.,164500,0.492,0.911,-2.803,0.174,0.154,0.0,0.365,0.963,181.954,45
5BWUhb5fg3yXJLddvjwXDo,99,237387,0.516,0.922,-3.551,0.163,0.00439,0.0,0.308,0.445,94.964,60
5IhAZmgprQOF7yeEe0faOE,Time Capsule,161338,0.473,0.724,-10.021,0.0771,0.0553,0.0,0.423,0.635,185.135,4
4LGHBilppzb1ALuiywNeIz,アナタニナルノ,135002,0.602,0.86,-10.493,0.154,0.177,0.00774,0.295,0.745,172.014,10
0DRrxr8Aeb7XVHZjjHy1Ua,DataErr0r,125444,0.339,0.991,-2.481,0.333,0.000165,0.697,0.391,0.579,179.992,27
37BPqPPZ2f3q7IWAXWFGev,nightfall,127726,0.547,0.322,-17.007,0.0409,0.973,0.867,0.0971,0.194,92.042,16
78QjA9Dukg18ABd3RncF90,Killing Rhythm,129493,0.431,0.993,-5.729,0.135,0.000214,0.86,0.313,0.255,100.083,4
7yET1GJAYi88BSYtwgHjnK,自傷無色 (feat. 宵崎奏&朝比奈まふゆ&初音ミク),216200,0.644,0.675,-4.927,0.0417,0.087,1.18e-05,0.0966,0.904,119.905,53
4i1nj2Yrmrnqg0iTVLIbBM,だーいすきだよ feat. をとは,200107,0.462,0.931,-4.399,0.165,0.00376,0.00614,0.359,0.561,169.977,31
3IhceWe3eOCsonl148lC6Q,まよいづき,282107,0.594,0.488,-8.439,0.026,0.771,1.11e-05,0.0788,0.485,144.026,29
6RWdsX0sBxfbPmvHkSDYwk,ヒバリ,266571,0.613,0.849,-4.66,0.0537,0.00987,6.84e-06,0.103,0.649,139.928,29
05r071LZhG1TpcLGPLt4Ap,Black Out,84667,0.416,0.998,-10.271,0.0568,0.000317,0.842,0.232,0.393,142.028,2
4EqMzl2V8Ve17N19Lic39b,Groove Prayer,106886,0.43,0.862,-1.532,0.047,0.00272,0.0,0.249,0.423,94.682,6
4LDpGNqQdPA0iMxi6n0YVn,88☆彡 (feat. 初音ミク&KAITO),128914,0.491,0.932,-2.779,0.0454,0.0428,1.36e-06,0.328,0.335,174.817,47
0aEsbFjsPQDrxm4lWKL9iN,Surveiller et punir,145880,0.521,0.972,-4.975,0.0481,6.16e-05,0.808,0.256,0.809,145.001,11
4REyE2BuDChf9vIafjWK7z,Evolution Era,280467,0.504,0.571,-11.944,0.029,0.818,0.58,0.169,0.345,89.938,32
7Ebad9s30USDCeq5pp5yyK,エレクトロサチュレイタ,310355,0.496,0.937,-3.478,0.046,0.00115,2.75e-06,0.11,0.731,140.999,27
2oQ9wlip9zadyeUlUANcl2,Revoluxionist,121205,0.123,0.791,-9.288,0.0819,0.000667,0.388,0.359,0.149,181.021,18
2PoYyfBkedDBPGAh0ZUoHW,Copycat,280647,0.379,0.671,-7.536,0.0341,0.265,0.000186,0.203,0.222,137.075,55
4luSvNPtu6emYsaTOHrguR,失礼しますが、RIP♡,189677,0.815,0.942,-5.564,0.141,0.305,0.0,0.064,0.598,124.057,55
2xqCQjQfOycniKknRi71AD,はぁ〜い☆FORTUNE!,219133,0.616,0.983,-2.456,0.0808,0.00174,0.000316,0.269,0.743,148.007,25
6HTZjO8ff7ibhNtDtN8O4b,ROOFTOP RUN : ACT1,217547,0.585,0.93,-5.075,0.0735,0.0149,0.643,0.146,0.859,152.024,13
6LAYbmRL7eBueEa2jqfXSW,Valsqotch,156173,0.527,0.876,-7.189,0.0426,8.67e-06,0.885,0.051,0.664,124.919,21
5VzxuWsc2z5713gOQQXvRY,混沌を越えし我らが神聖なる調律主を讃えよ,152280,0.448,0.988,-4.521,0.169,0.000223,0.152,0.195,0.095,120.048,21
0ht7xhC5ELm3NX372SRONx,Quartet Theme (QUARTET),190280,0.619,0.856,-6.046,0.0847,0.0883,0.872,0.0789,0.266,149.061,20
1uBTh8OSUUiCElD4XDZguQ,アマカミサマ,236143,0.697,0.688,-8.352,0.0699,0.215,7.47e-06,0.351,0.395,87.017,28
6hMxBUwkLFkUscs7H6soRc,ケ・セラ・セラ奇想曲,193640,0.581,0.993,-3.406,0.12,0.00373,0.00188,0.335,0.355,95.045,7
3ypzdeUmbDJOho6IK4si1J,Under The Moon,135147,0.431,0.762,-6.82,0.0556,4.4e-05,0.768,0.16,0.188,174.991,7
77bBbeFxLNNUQK466osDRd,魔法少女とチョコレゐト,187600,0.646,0.863,-7.107,0.0531,0.0866,0.0,0.861,0.886,150.086,52
5u33VGXEabiVddNtBwvZGQ,Just You,138107,0.542,0.865,-7.701,0.0456,0.00319,0.212,0.367,0.381,95.031,7
7gFbEKlQ2lVOqNviCvq80o,#ALL FRIENDS,259533,0.617,0.929,-1.803,0.0625,0.0391,0.0,0.0837,0.4,126.036,18
5mYEm2IpT2HKJs8apjENdo,最強STRONGER,143391,0.53,0.967,-5.128,0.144,0.000241,0.0174,0.343,0.464,102.462,19
2TUItTBfFU4VIHo2XI2cin,No more labor,113093,0.617,0.757,-5.679,0.0498,0.1,0.00196,0.371,0.671,140.017,2
6RcgQrfyDXWdWr0GVM4tIm,メタモリボン,226402,0.696,0.794,-4.632,0.0351,0.0165,0.759,0.0881,0.379,122.975,29
0IvkVEzhXZmAOzG5MTJ2ov,Angel Wing - Long Version,262745,0.444,0.959,-10.644,0.0449,3.54e-05,0.827,0.362,0.552,121.982,5
3MdKwQmM7jdZapv4hCuqZ0,キラメキライダー☆,288018,0.437,0.917,-3.622,0.048,0.0211,0.0,0.37,0.766,181.963,38
71dqo5YkzCXrK3TXd6S91P,HIMITSU CULT,192000,0.473,0.981,-2.616,0.0534,1.45e-05,0.234,0.361,0.295,94.974,28
62l10Oh6kUZZT6Et2PpvHJ,Future World,147787,0.453,0.633,-10.708,0.0365,0.000131,0.0,0.247,0.602,120.045,23
2vi99G2wopxd25rQYjlJOO,Doppelganger - Long Ver.,264643,0.545,0.968,-2.739,0.172,0.00341,0.58,0.0401,0.472,139.973,27
4h8ZIBlAtXVwOydSIUgTG6,Fluquor - instrumental,235440,0.356,0.245,-16.412,0.0324,0.842,0.945,0.215,0.0867,136.036,18
3aiGshuqYhdBBBhHqRf6jn,Spider Dance,106435,0.644,0.826,-9.578,0.0544,0.0431,0.969,0.103,0.993,114.928,64
5sV7RbeYYS2cTMFllcWTQ2,彗星ハネムーン,210600,0.557,0.94,-1.612,0.0584,0.00507,6.3e-06,0.0546,0.681,145.007,48
5OlDsj3rhu8QDQAiw5Cbvx,高原の景色を君と,110839,0.5,0.777,-8.796,0.0297,8.12e-05,0.759,0.167,0.897,129.945,12
4Lsqg4zhCQAo8URk0RKH7W,Bokura No 16Bit Sensou,235500,0.5,0.954,-2.279,0.101,0.124,5.05e-05,0.254,0.732,122.143,17
3cZJud7ESq7iH8wbC1IqD7,Enhanced Lights,117261,0.478,0.92,-6.0,0.262,0.0362,0.833,0.116,0.277,175.139,7
47lKHyMERKqbCwYVw4ytTz,Ringing Bloom,334869,0.354,0.974,-3.306,0.149,0.00511,8.13e-06,0.133,0.284,195.025,42
0s5TvUT9P5cPEATf7fmeNs,Outlaw's Lullaby,202227,0.55,0.828,-7.26,0.0328,3.13e-05,0.859,0.424,0.638,144.993,31
4LjLilt8y2Qhwtqto9e3np,ワタシConnect*,258842,0.59,0.919,-5.817,0.0474,0.00184,0.0,0.199,0.673,145.028,13
4Io6bZNEQytUAUq12VMhGk,"Hello, Worker",238300,0.285,0.892,-1.768,0.0707,0.0671,0.0,0.329,0.464,87.645,12
6uFNwD4hgDJ8Ecj8Au0MEU,かさなる影,288853,0.585,0.931,-2.593,0.0412,0.0259,0.000628,0.088,0.805,148.963,44
0XsaU8wjyaiaN143izvBQe,ニア (feat. 花里みのり&桐谷遥&初音ミク),244867,0.656,0.93,-4.367,0.0309,0.197,0.0,0.108,0.814,128.056,39
1Z0wC1EUO4YHLmqTAxdrjC,Paradisoda,149693,0.778,0.827,-6.636,0.0737,0.381,0.0,0.0716,0.772,135.01,13
2n8NkyFP77IKQZduqyPUSu,トラフィック・ジャム,240329,0.745,0.848,-5.64,0.174,0.000393,0.000669,0.103,0.682,129.988,26
23R8fLFfyxhpPg64osstsu,グレイ,223427,0.625,0.68,-5.527,0.0287,0.00353,0.0,0.0863,0.668,95.986,35
3cueowfesSsT4a9DxMiLft,Turn around,85467,0.4,0.973,-8.237,0.0981,2.3e-06,0.91,0.331,0.178,156.026,1
7CcOP2P3ZP9CPe6fdurTy4,Endmark ni Kibo to Namida wo Soete,171653,0.41,0.951,-4.757,0.137,1.74e-05,0.828,0.3,0.294,128.44,13
1Z0r18N8zmJ8rzFjvsKaJ3,Yoake To Hotaru,308000,0.714,0.401,-5.211,0.0315,0.733,0.0,0.0746,0.926,79.98,27
5yaPdoKRnoxqoMrvDrIiMm,華鳥風月(with senya) <幻想万華鏡 花の異変の章 OP主題歌>,346667,0.488,0.966,-4.413,0.0498,0.275,3.7e-05,0.0844,0.508,122.973,31
0jIkwj3Yyoip3UTu127UDZ,ONOMATO Pairing!!!,127595,0.516,0.985,-3.379,0.11,0.00302,0.657,0.0675,0.521,158.048,31
2q9MiXnxyPwHZr5yoWcAcq,rainbow light,243505,0.514,0.936,-3.738,0.0425,0.000139,0.523,0.355,0.335,95.005,26
6HDI5Ak69ouUyaocQJJirG,Music Box,119538,0.509,0.845,-4.148,0.0307,0.0726,0.0,0.0862,0.878,157.882,13
3xSc6ofg2Q2v825OmoBRsM,Pancake Is Love,221679,0.535,0.973,-5.007,0.0582,0.0143,0.287,0.339,0.97,154.974,34
5cCrIzECz5iikQLTUmByQN,独りんぼエンヴィー,205000,0.493,0.633,-3.252,0.0422,0.215,0.0,0.0662,0.763,131.903,39
1wuwOnm9ktc6U4cHVR2q2i,Hello 31337 - (GC Edition),125417,0.536,0.985,-5.943,0.0341,0.0894,0.937,0.409,0.814,137.976,1
5NbCI4GTag7zoN40NRxjJf,アイリちゃんは暗黒魔導士!,157067,0.66,0.996,-3.139,0.181,0.491,0.0,0.313,0.376,102.949,10
2MPdylbENyEqW0AWXaNBPC,Lost Desire,158576,0.37,0.974,-5.69,0.344,0.00928,2.31e-06,0.351,0.383,169.835,31
66t26AF2bnITacULRamaWY,L'épisode,154133,0.525,0.713,-10.632,0.0323,0.772,0.711,0.156,0.413,118.198,6
6niFZzl05ckhVYpbChBRF5,GO BACK 2 YOUR RAVE - Extended Mix,265348,0.372,0.964,-3.411,0.198,0.000229,0.624,0.0579,0.161,170.071,11
0P5MAv1RqLx2z7vLQBPALY,mirai,312174,0.53,0.867,-2.962,0.0595,0.416,0.0,0.0539,0.418,173.974,11
2qEjAi2IIV6BNX7OY3Z2Ma,回る空うさぎ,175000,0.794,0.19,-11.471,0.0456,0.941,0.0335,0.17,0.585,120.079,51
4Eoe8ErXJHBGfaXutT4iei,くらべられっ子,217732,0.66,0.807,-9.924,0.0424,0.212,5.82e-06,0.162,0.68,96.994,21
2yiK2uvLWRqpa5FmutNQnf,Hollow - Vocaloid Ver.,207581,0.757,0.662,-5.298,0.0407,0.284,0.0,0.162,0.826,124.076,24
4WzwYFTEQOjj7JeYMKocqb,Soda Pop Canva5!,170539,0.449,0.989,-3.01,0.0519,0.000814,0.853,0.113,0.428,94.981,17
4DtTF1sdWausBLtifDr7iP,Kokokara Hajimeru Prologue,133027,0.559,0.671,-7.259,0.0468,0.0362,0.0211,0.0731,0.453,91.075,17
4H6858DokgWdVEpInEcodb,【冒険】イングリット葛西降臨!【実況】,132827,0.562,0.971,-5.061,0.367,0.136,0.0,0.321,0.515,180.044,2
6Ekyl0jKxp2NcLtBrF7zl2,3:00 A.M.,177779,0.525,0.601,-10.043,0.0381,0.501,0.922,0.161,0.748,89.976,12
3GZmxpyzm3O1yABwLMWTYM,ECHO,227547,0.594,0.909,-4.52,0.0577,0.149,0.000961,0.13,0.294,140.051,40
3RwKPM45iMPQcJLzqzbjd5,Innocent Truth - Long Version,211427,0.474,0.964,-6.212,0.12,0.0121,0.0,0.357,0.39,94.969,4
74HpHrdZOOqGCzmUbe0VdJ,Play merrily,129533,0.508,0.745,-6.491,0.114,0.00202,3.65e-05,0.342,0.923,180.094,2
0zP2ThEMVqzFUw6Aryofmg,I Hate to Tell You,172875,0.595,0.664,-11.91,0.0284,0.146,0.219,0.138,0.476,119.987,26
73t2ACYcHyptm5It4fmOtF,Girly Cupid,241811,0.678,0.725,-4.348,0.418,0.00683,0.00116,0.428,0.781,133.092,23
3Ti7hiKxxhlh2QtDebGHla,who killed U.N.Owen,321600,0.476,0.871,-5.529,0.0474,0.209,1.42e-06,0.1,0.639,127.03,33
3wpq2giF2vli0ZxWpBMNzo,スターダストメドレー (feat. 初音ミク),144000,0.568,0.859,-2.287,0.0905,0.255,0.0,0.278,0.794,170.11,32
5V2YUEGpeBT5OeZO8XfN58,ここにいる,249524,0.722,0.888,-3.935,0.0463,0.0949,6.41e-06,0.583,0.494,125.957,37
6EugwcNBsWKLO9x5kllRS9,Light up my LOVE!!,233227,0.463,0.899,-6.948,0.0402,0.0042,0.0,0.107,0.768,165.982,29
2HnAB3jqNvnzphxB8AqZDK,新人類,156952,0.535,0.938,-6.963,0.0653,0.00202,5.24e-06,0.341,0.907,144.038,40
5dKykKE5h3zapzslkcGDBE,Marshmary,213626,0.687,0.91,-7.313,0.032,0.844,0.00387,0.173,0.936,90.992,47
6MFq3d0DBUaaFOmf3UZqrX,Solstånd,157293,0.433,0.897,-6.362,0.0546,0.262,0.00194,0.0905,0.709,136.066,2
0fwaTsQItHVLoGSqh4zqNg,ラストスコア (feat. 初音ミク),259360,0.584,0.831,-4.157,0.0393,0.133,1.1e-05,0.0976,0.631,134.01,41
38gCcfo5kNJ4cBk7204LVp,Megaera,151667,0.443,0.954,-9.04,0.064,0.0225,0.878,0.257,0.681,90.005,11
6Je0eLAIcc8Y1v9oDQfOUN,Ververg II - instrumental,153720,0.321,0.604,-10.502,0.0517,0.0101,0.226,0.0604,0.294,126.747,11
4QQJsHq3lyQ0Tj8UI9VVWf,フューチャー・イヴ (feat. 初音ミク),217000,0.346,0.932,-4.345,0.109,0.0697,0.0,0.183,0.622,97.43,43
666RIkRgJkTmXbHFgGghTY,Link of Destiny,237373,0.498,0.979,-5.499,0.145,0.0133,0.0,0.0735,0.42,159.933,6
3mb42BSy1fnslS5H1i1lNE,アシタノヒカリ,222573,0.581,0.933,-2.902,0.0827,0.316,0.0,0.162,0.616,119.986,37
21114vcsL9bjdl1aV62t8h,ネトゲ廃人シュプレヒコール feat.初音ミク,291693,0.548,0.983,-3.531,0.0497,0.246,3.21e-06,0.356,0.802,175.004,35
5oXdnnfy218oyCXBQXtS3L,Darkness,111627,0.648,0.836,-9.257,0.0621,0.172,0.0581,0.128,0.757,95.564,21
0MhQa3QKc26ECpVzhaJCfQ,METEOR,274530,0.521,0.954,-2.157,0.18,0.0299,0.000279,0.161,0.417,170.075,35
23DbzwNJSLo7nkSWjODMvY,紅蓮華,238587,0.545,0.979,-2.8,0.153,0.00339,0.000118,0.0775,0.309,135.002,2
26H0GOPlE4jt2Zex4eSFvv,Believe the Rainbow - LONG Version,288427,0.607,0.884,-7.0,0.0304,0.0274,1.76e-05,0.088,0.614,133.006,6
5l9iD6HFn3VGXCJDRrhFwb,3rd Avenue - 2020 Remaster,161312,0.823,0.558,-13.505,0.191,0.000268,0.346,0.576,0.327,130.025,21
2C5BjbM7LgUmi9D5hmdLKg,箱庭デイブレイク,191100,0.494,0.771,-5.344,0.0338,0.456,0.0,0.354,0.544,169.681,4
60YTlkVWpv4Hjzj0DZ5q7T,電光石火,141573,0.368,0.94,-7.61,0.0762,1.33e-05,0.825,0.374,0.431,165.066,15
2Lg88dMkXwvy7E5EeB0teR,Believe the Rainbow,147653,0.626,0.872,-7.01,0.0296,0.0363,1.1e-06,0.103,0.68,133.083,6
0OtXJxMIkg3JvkNz1xtQdp,God knows... (涼宮ハルヒの憂鬱),277484,0.397,0.806,-4.44,0.0441,0.000234,1.65e-05,0.316,0.3,149.972,32
2ZqFRsyAFp6tX8JkfAe7My,No Way Out - D.watt #GruCoaGhetto Remix-,269171,0.321,0.948,-3.274,0.0833,0.00271,0.658,0.307,0.591,174.007,1
3LBd0U6P6fXbzUfwj4zqu5,Entry BGM - CHUNITHM PARADISE Ver.,94600,0.547,0.885,-6.721,0.0348,0.0027,0.94,0.106,0.965,136.048,2
5uO1I9RPHQLDBmsAtFHleG,Can Do,264747,0.426,0.972,-2.079,0.108,0.000867,1.16e-06,0.34,0.52,99.933,48
2h48Wre3D2sFx1Dln4aWm8,Over the Border(宝鐘マリン feat.不知火フレア),233000,0.597,0.941,-5.915,0.0426,0.00349,0.0347,0.358,0.674,137.998,23
4PeH7zxFzsZiNtaouYJk77,Sairai,142772,0.468,0.84,-5.517,0.0283,0.0724,0.882,0.196,0.122,95.004,16
