album_track,track_name,album_id,album_name,RPG,공포,로그라이크,배틀로얄,생존,스토리,스포츠,슈팅,시뮬레이션,액션,어드벤쳐,잠입,전략,퍼즐,플랫포머,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity
22uED8BICMGN8DbWt4yGOh,On the Case,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.364,0.562,-12.48,0.0447,0.349,0.907,0.0697,0.128,170.007,162813,23
4kTZSlbsrtgRk59diJYtI4,All In,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.573,0.697,-12.274,0.0335,0.087,0.826,0.302,0.24,136.033,233453,25
1qa1movQktOJC7YGQyFqM6,Trying to Protect You,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.543,0.852,-10.998,0.0372,0.0551,0.854,0.113,0.363,139.992,147970,21
7Kq4NXrydTMQ81XryEm0OE,We're Here for You,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.543,0.566,-14.037,0.0347,0.0195,0.879,0.0856,0.0386,124.021,204013,22
1LFAvLgWEep6SGiE2LC1cv,Worst Enemies,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.329,0.497,-11.95,0.0346,0.0815,0.911,0.114,0.146,80.483,247747,25
5yIeWK640Aska6MYBp5nVV,Make It Right,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.151,0.258,-15.213,0.0364,0.676,0.886,0.0804,0.0597,136.23,357867,26
4axS1ZTNRVubhk7VVqfwXF,Won't Give Up,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.529,0.473,-15.231,0.041,0.129,0.91,0.116,0.0954,164.009,141280,41
4kTliHBy7w2SOMtm8qMmOW,I'm Ready,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.748,0.696,-8.927,0.165,0.155,0.00259,0.139,0.414,129.992,189750,61
5ItR5nfSiCjiJr9DFKDdym,Where We Come From,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.72,0.665,-11.158,0.224,0.202,0.0,0.218,0.901,178.088,149080,0
1woAdVjhICcmxIRlMeRCWk,This Is My Time,7EgaELKfoWg2UoyObtQEsX,Uncharted 4: A Thief's End (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.668,0.746,-9.05,0.146,0.00266,0.00097,0.0789,0.18,176.925,135760,0
4F2Glfx6ufzvkJbDIWcFRd,ST08 パラディソ - 時の記憶の墓場,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.212,0.189,-14.779,0.032,0.975,0.969,0.0718,0.0503,74.174,364907,2
4TJlLd8TLWW3sNa0rZKpvb,EV19-1 記憶の中の修練場にて B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16,0.187,-20.395,0.04,0.821,0.805,0.109,0.0395,78.689,39880,0
4a7Qp2Cnae7AkUIw5Bq1b0,EV19-2 記憶の中の修練場にて、襲撃,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.145,0.22,-15.036,0.0332,0.849,0.978,0.122,0.0873,89.624,67693,0
4Kr4IWlDElGjSZGWfpEnvN,ST09 パラディソ - 星の大海,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0719,0.338,-12.015,0.0347,0.89,0.808,0.0815,0.0395,78.208,356907,1
1ACqvPXwkXX8UxNU4IIR9m,EV20 ベヨネッタの戦いを垣間見るルカ,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.268,0.271,-19.123,0.0524,0.335,0.886,0.14,0.0661,173.902,95733,0
3zblku1kx4XqXcEPaeIn5n,EV21-1 ユスティジア登場 A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.106,-17.788,0.0,0.606,0.988,0.0,0.0,0.0,7640,0
5u5ZmYivkRNvd4AuH05YdW,EV21-2 ルカの妄想 A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.145,0.214,-17.416,0.0653,0.974,0.995,0.548,0.0609,68.691,18747,0
0BAJlDpxzHhthuRiXtwhVB,EV21-3 ユスティジア登場 B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.302,0.637,-18.691,0.0525,0.202,0.845,0.453,0.069,100.125,36893,0
7vclpMhEPenBZ90nqe5IAu,EV21-4 ユスティジア登場 C,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.344,0.384,-16.901,0.0369,0.622,0.94,0.117,0.13,134.521,42253,0
3qvjC6HXOa5VV5Ck5CsL8H,Iustitia - In Giving Every Man His Due,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.369,0.75,-8.206,0.0462,0.191,0.48,0.344,0.234,101.339,248507,1
3IFjYEPW1GyzyiwacPWEvT,EV22-1 空港にて、ルカの語り A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.185,0.107,-23.15,0.0503,0.906,0.945,0.109,0.166,127.907,29880,0
6cDOwrqyKO3KnIzUqw4yu0,EV22-2 アイズ・オブ・ザ・ワールド,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.393,0.565,-13.036,0.0354,0.675,0.867,0.231,0.285,139.997,257987,0
5MRc2JtgIgN22tu8bHGswk,EV22-3 空港にて、ルカの語り B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0702,0.0214,-23.835,0.0413,0.967,0.829,0.157,0.0759,71.019,122360,0
0epTLpRx1kmnnHGYsAovr0,EV22-4 空港にて、襲撃,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.283,0.317,-11.327,0.0379,0.917,0.736,0.109,0.0786,86.179,56240,0
35wTjEgTuBNsIeFTwlH55G,ST10 巨大軍用輸送機 ヴァルキュリア,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.452,0.966,-9.196,0.0464,0.000325,0.826,0.304,0.563,123.008,220653,0
5A45AUdmHdPt5Y3PFa2VbG,EV23-1 ジャンヌとの対決 C,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.278,0.381,-14.514,0.049,0.245,0.875,0.133,0.0545,160.012,123680,0
07JoZWsinclb90h5gkRXpM,EV23-2 墜落するヴァルキュリア,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.337,0.216,-15.686,0.0395,0.222,0.718,0.425,0.0398,129.658,85427,0
5lGm1RPaolptZzIPstKcm4,ST11 セレッサを救え!,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.414,0.919,-7.918,0.101,9.03e-05,0.824,0.607,0.609,150.044,153920,0
4gixSOqazs1nK4sj9mIYwl,EV24-1 サピエンチア登場 A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.371,0.506,-13.308,0.0422,0.301,0.589,0.104,0.103,149.947,40920,0
4VV54TsbA5QDRCMIi5kSkC,EV24-2 サピエンチア登場 B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.419,0.401,-13.637,0.0369,0.105,0.884,0.218,0.242,150.197,72667,0
3PQ5VGidrNZ7976VQ7RyBK,Sapientia - In The Choice Between Good And Evil,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.396,0.891,-7.788,0.056,0.149,0.612,0.262,0.2,138.011,242973,3
032lVGOSGZ04zH70GmAiK5,EV25 ルカの妄想 B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.524,0.0428,-16.511,0.0434,0.937,0.817,0.0872,0.0,102.826,21813,0
4nVxD7CbjDDYDQ1DCaYgML,Space Harrier - ∞ Climax Mix,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.856,-9.182,0.0404,0.000156,0.0217,0.0843,0.705,76.027,350693,5
0bt94QPWD0o5QSqJbh3TxF,Wiwi Jumbo - Heaven Sent Mix,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.124,-14.519,0.0,0.0292,0.477,0.0977,0.0,0.0,32133,0
60e7p6IWwl5mKeiKtBwzXH,EV26-1 ジャンヌとの最終決戦前 A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.137,-21.466,0.0335,0.77,0.957,0.108,0.029,89.234,118640,0
2IaG6wxJVEXVFqRw7eZj0F,EV26-2 ジャンヌとの最終決戦前 B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0994,0.248,-28.462,0.0368,0.957,0.843,0.122,0.0653,82.886,28653,0
6duiFBJ8RyT5XMCk8bqG8b,EV26-3 ジャンヌとの最終決戦前 C,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.265,0.443,-19.091,0.0525,0.328,0.92,0.187,0.057,97.138,82000,0
67wybtZo5LwD1R9Lmi7o7a,Blood & Darkness,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0877,0.689,-7.53,0.041,0.0815,0.389,0.77,0.167,81.066,334240,5
6AYGyIQWmcsswHADi2J4lE,EV27-1 ジャンヌ A,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.204,0.0411,-22.975,0.0378,0.505,0.88,0.114,0.0285,97.651,80533,0
56foXZQbF73f4tjO309KKi,EV27-2 真実,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.192,0.237,-15.091,0.067,0.986,0.969,0.137,0.0397,78.312,48107,0
5Qa3djMvwvRAtmuFibCYwo,EV27-3 ジャンヌ B,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.119,0.144,-18.21,0.0516,0.932,0.946,0.0908,0.0353,169.581,63227,0
1paOcyzhrtAqbkN3AmB6ox,EV27-4 奇跡の生還!?,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.608,-10.196,0.0,0.197,0.034,0.223,0.0,0.0,14293,0
6UUzvxqghI6ZLn4lUG0eSj,EV27-5 ベヨネッタとルカ,5Xlpxp6WscaE2ulkwkszBx,Uncharted: Drake's Fortune (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.374,0.0303,-22.93,0.0399,0.956,0.866,0.113,0.136,76.674,57080,0
6JURCpCbvTvqxyzKpg3dYP,Faith,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0641,-26.75,0.0451,0.597,0.816,0.165,0.0292,72.918,209013,32
20VMknzMBlnZoB9Ub8kWG4,Release,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.331,-15.469,0.0349,0.482,0.906,0.0967,0.033,80.02,939853,25
0xhUZU1TejqCvnck4ig0J8,Birdman,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.13,-19.56,0.0392,0.824,0.904,0.111,0.0354,72.493,77853,28
0OiUfuwvEA71Mlc3QS0uxq,Downtown District,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.559,-11.782,0.0402,0.0965,0.875,0.112,0.0388,139.98,851293,32
7EmFkTWqElO3IaD4YPEfqv,Noah,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771,0.0267,-28.966,0.045,0.926,0.919,0.123,0.0313,79.334,112627,27
4ucrMNiM9rI72IEz5YTEmb,Back in the Game,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.361,-13.581,0.0312,0.109,0.9,0.0931,0.0341,143.837,1097653,24
5IJl7RLFCusP1U8vCG2XiR,Icarus,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.162,-17.824,0.0376,0.408,0.931,0.117,0.033,63.442,150000,21
5aBTqBqvmNZLC6NZLwU9nn,Plastic,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.339,-14.13,0.0351,0.772,0.92,0.141,0.448,76.058,119733,28
0ZgLzkc4CfFFrqeTespxsD,Savant,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.386,-12.42,0.0359,0.306,0.887,0.0638,0.0392,80.0,1055920,23
21aaz7p2hkLdqu1Z18h7Dp,Gridnose,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.372,-13.995,0.0304,0.333,0.89,0.111,0.0387,153.997,812147,25
7EIbFKzuUC8DRtbo9tJGJ6,Anchor District,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.621,-12.07,0.0331,0.0306,0.785,0.0983,0.0673,137.991,854600,22
1t3KD7WOxxS4fsPS9fuiaW,Dogen,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0332,-29.549,0.0388,0.984,0.92,0.118,0.0384,80.363,113693,22
6cIaIyh62L3kEYOQ9HzNNP,Benefactor,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.327,-14.945,0.0317,0.116,0.92,0.0975,0.0394,149.959,1278947,20
45leNnIWTrly2k3FrzI2wX,Raid,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.717,-12.646,0.0446,0.00511,0.897,0.0913,0.0363,127.545,61933,19
3e1QWVMuVDGH2qo0A1gn2i,Flytrap,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.485,-15.859,0.0438,0.356,0.845,0.104,0.0668,170.005,1013693,19
7yye1GmTQATn4MF35nOYvW,Sanctuary,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0581,-24.873,0.0447,0.698,0.92,0.0943,0.027,78.643,496440,19
1flqwHL3vX2nPZLJ1PqTJX,Rebecca,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.253,-15.197,0.0379,0.377,0.952,0.11,0.0451,150.074,80133,18
1gaBy4JkRs1VM7l6G89VYL,Vive Le Resistance,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.377,-14.789,0.0342,0.22,0.827,0.131,0.0353,163.99,1079360,20
672DOSTXWuIEC9Be7YsVW9,Rezoning District,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.677,-12.717,0.0429,0.0681,0.835,0.068,0.0364,135.015,990413,19
0JmLdcTDThZ0Z2DqvBcwpY,Aurore,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.19,-19.854,0.0393,0.253,0.752,0.103,0.038,77.013,71587,19
1RwQIRtgsAlcTWeLIOyByZ,Prisoner X,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.457,-13.206,0.0422,0.113,0.868,0.103,0.0347,194.984,921600,18
5h1IJVXeIOBzQ6p4WkUJaM,Aline,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0661,-26.295,0.0486,0.337,0.778,0.112,0.0337,67.85,95000,19
3DLjjJIJC3cMJ4SxpKyPyO,Kingdom,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,0.511,-11.904,0.0383,0.12,0.863,0.0836,0.0391,75.096,1318520,19
0AZJZv4tkFnDJUftwYkcSu,Kruger,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0757,-22.024,0.0444,0.601,0.941,0.101,0.0303,71.255,146387,17
2tbczDiYmFpkRFnD8NbhzH,Isabel,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777,0.0912,-25.683,0.0369,0.594,0.818,0.0947,0.0333,79.62,214653,20
3dYlv4wWPUakOBU5cL1UHh,Family Matters,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.549,-13.502,0.0439,0.2,0.873,0.103,0.0866,158.019,1065693,19
0IwrZ8rjvITAUbxayi5ilI,Tickets Please,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.385,-14.337,0.0345,0.266,0.916,0.0922,0.0508,137.394,664427,17
6PnZUVCNDUZd7uo0TJCL9S,The View District,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.506,-13.145,0.0374,0.036,0.893,0.101,0.0353,119.984,907013,21
6fev3zYQ0tYP93kakZM2az,Caitlyn,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.265,-16.24,0.0344,0.513,0.733,0.0927,0.0575,151.981,95027,23
5tBiB7jkODRe1RZWjA3z72,The Shard,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.433,-13.099,0.0351,0.188,0.847,0.0905,0.0709,115.011,1475400,21
7gcYVDuuFgw5ARoAnwVRnF,Gabriel,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713,0.0302,-28.781,0.0454,0.101,0.854,0.111,0.0316,62.437,166480,18
0l8bSoBGZqcoKv5INJxCCy,Catalyst,2M2Ae2SvZe3fmzUtlVOV5Z,UNDERTALE Soundtrack,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.481,-10.607,0.0347,0.016,0.742,0.0867,0.0564,175.983,234480,37
2oRUSvsSQ4IfhgwPy6XueR,"Run, Jump, Fight",70vCb4ZDhH3SuRjIrngCF4,Valley (Original Soundtrack),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.488,0.742,-10.302,0.0391,0.0861,0.851,0.0769,0.0379,128.016,248341,39
