album_id,album_name,album_tracks
2KgIZKlpVDIuP80fnRNWEQ,Narkotyki są nielegalne,"['5B86BS0bzdNWtvkXr7ERS1', '2fcXQLJcR8rD9zA4k4OIPw', '4fNbS43X6yt4iWxLgRqwKa', '7hKrDSgzS2N4a0r1MDSkl5', '2IqX7ZKbFNukrkLzVZ0efR', '4j8sflCacH9aY2m2VO7bCc', '6s7nqHkky4YV33G7w0goA4', '5iMhaxdegAJUW7SJE2LdEP', '4ROJKgZ09ZufbN0LNefW0i', '56iC4URlRT8kwbVmG8I3bs', '2I5Uj1gQE7vzxFIya9ZOug', '1oztlZPG2PSm5Mw0vutkJt', '0YGPfgWTVs2WDQoaR2v0dp', '5oXOSo0xcVNq4eu1EEGBFU', '7JmqpFMBcjdzhmJiFbGpz0', '0R8m59Or22NEnDNHoGWH43', '6Cb7yAejFGGkZhK8ntv3bD']"
7lpbyGc4fHsQkBTsfWVBhp,The Blessed Unrest,"['6Uy6K3KdmUdAfelUp0SeXn', '6lzlRAp5VqLLF78PwnfHjq', '1Ng4tk8lYfiwXbw4t8gdA2', '0aSgzAUObtmSSwh1yO6shv', '0Jab895fPkyyQdNkMl6nYi', '3MOUUE92JOO8UdVTszYaJ0', '4XGet6CWBb9QoZSHGGT0NM', '5sulMp8BnWKlR9PqEH5G9M', '7jJH8F3PHlNvxfqEAAfFDl', '0oihjTriCn7793AJwKBTrJ', '661ZfXbuoFYd3NkgnqaQ3v', '5I6exXg95LKzq9Eb0hCFXM']"
2Bk3pomO5BGIJrNhwjzqRE,KILL!,"['18mdkuiIxXuSvSSg5Z8sHs', '57fATrvFj9QSxuZMR9fpZO', '5isB3ODa6S4cDRzPTOtNqf', '1H0ca3xyeDRnVcfBiGtjUP', '2HmXHy9pUaSoJJcqTQvBCg', '0XEVqZy8pM7MN6NWACr1ic', '6qwEeAl6Cl32odNr2GIMjm', '05BogIqrJOkVCnbcKb91wV']"
4v55njNe2owBsm6VuEiTLe,Old Thing Back (feat. Ja Rule and Ralph Tresvant),"['6HTJZ0TQJVMSKkUGzAOe2h', '5ipu4ahE8JqCw22kQGfMxO']"
4EK8gtQfdVsmDTji7gBFlz,Melophobia,"['5r5Lj2MkgwQJz6TaBdL865', '4sebUbjqbcgDSwG6PbSGI0', '0tkBOcK7oRVXQJY97zzSvr', '7JSXxBquAJDq28E6XQkJDL', '43O3Iu8mDJy10i6k8SVRXX', '00CqEmnPLFKDhAb3cuu6Cs', '3zQJdKcFjiHEz7Xqum4bom', '1PmaWG47wJRCIOM9v8Bauo', '6MtJnnoTMozorcmelPpy8Y', '2tznHmp70DxMyr2XhWLOW0']"
4AJbHyDx1Fu8mYxlcj6K8F,Sports,['77G0k1La0c5Dw8bAFANcyp']
2TrwVayZ9oD42PkEI9Nk5Q,Overwhelmed (Ryan Mack Remix),['03eyNjBM2mpx28H6kdaufN']
12ucndqZaX2jUTEGxWMjDk,Dutton Ranch Freestyle,['5GUBtgwJqu5YYRlH9UmsEh']
3TshwnXhNfppmFUrlP4BZV,Dial Tone,['5tX5qGeEImk2CZYyGHrq9I']
7eC4wtMG1I2Jtk4FDWbkKC,ESQUEMAS,"['3kI2StwSS4yAl7wdeIXZ8x', '3CIl8hlnMcULSIIhUMmB1Z', '6stQ6SHIch2zT8yCUbsvWc', '2xr5g6oX9oNatnf176Ry2m', '2Td8H23gwQZqKubcUOyCSI', '1OOiw7ttMNKjp8BTeH2QaV', '7Jw2pfu9u6YaS1LqsoIB7x', '0UgEClHQLTnJtDX00L1wlA', '20PCIu1WEhaQKmbRFx8NTT', '4WGUbeko8BYD39VKpyP72N', '6ITr6ssOIerjd3azRaL7A8', '11zP8yPx3LAEW6of3iiAN0', '4sbNezG015sTswPI1dcxKW', '7FlQk2gJ6TBrHHiidvdR2O']"
5eDLHSsctG7CccVeYSTLeh,Burn The Ships,"['56SbusgDjLMuvaJzaUgi59', '0vBjd0I8iefycEZ2ex1Zpi', '4ElNxglBjcrASiGn58t9Jm', '5aHZnvy8EqhViyoJo971Wy', '6qNSq6OKjNgXAn3Kj9HBKf', '7lPM8uXuIO5MDWv6L0TPaZ', '4EI2ZoDrf4ZGlbCOynQyVd', '6g4T7apIu8fT2LzoPvAa2U', '5ecN8ysoiyCrdGmUyyEOba', '2RxEX1W0GSQRcQEmwut9OA', '2fOs1YeQPjNEIZgLbI80h5']"
5JpH5T1sCYnUyZD6TM0QaY,Cry Baby (Deluxe Edition),"['052vSBPxqdmYRDlkSPiavc', '6wNeKPXF0RDKyvfKfri5hf', '2e4jB31WcGsxKL1ByqdZCq', '5nHTLEJ10zaqdnKqLriah4', '3NDPcoeno6oasqi6Hs75Ax', '03f7xZmt2wHCIDJBFPK8G4', '3EGW6TGGbdk6Ys1Y3HU3lj', '3fo6DYGktjENCiagUeU9yH', '3u1FiuSpfsgVnekEMXgMwJ', '5G9qKplB5e4lIpSncwKWVE', '360Wr96ywrCQq4kTAJ8Pq6', '3K1tdhoeE6koNnWgAxEK9Y', '5gWtkdgdyt5bZt9i6n3Kqd', '4DpNNXFMMxQEKl7r0ykkWA', '10Lu5P0waAD6jc9u9HycU0', '5H3TCfiw0CQTX1XU7A9TXM']"
1xbcqJ0EAMxyGyffMzO8rL,Wlfgrl,"['2RD1kXtF0khwaTmr0LG6kv', '030P8TlYOCnU4qyAQwjESc', '4kJHxSrzUA9qmYGU6fDHk3', '42UDQ4nsp2aYpPjQm8svSR', '4orMsymF399H3xKBc0AIhx', '66zfqY6WHytwZRxyeWl4dk', '2dp8i0NgWI7dbCtPNC1Igc', '39yRcZYyAxUsb4S7kQBpJB', '7weoxo61xNgt8iv40Lo1YZ', '3JkXIxm8ThRThkojBOZWoA', '7ehfk8KcDERZy94rqKDRZb', '3HJTQ0QgKt9gex9GAbOE8H', '0FxlJMb4c0ASEU34S3pICs']"
42fyKPanos0Q3woi848ktg,Imperial,"['5BSz8sJO2YmKfNVQG7fq2J', '1T5mVPJE6LilJ7f73L3UDo', '6a90nkg7j6GRmq6LirQixa', '3DaXXVRXK7sWRNEugMe7s6', '5viCJ7GSQxVWUAPBVoV7IL', '737gwrDNwTCAwAjy02FSMO', '2aQwdBWk4vSPWk1Csgtzdo', '67T0J1IDGgRwNMp3vWYaVb', '6bcnokzOVQxpn0quzHj6vc', '3oy9CClx1zCGnhzse9AvDu']"
2hVuPNCVgEqT68y7vCKk88,Bawskee,"['0sVcnEo2jnUnr3p7uVDZ9o', '1Nxh11SPVK0vIJgbgF2bAi', '4p55EkzkGnWmLYDiNXc14t', '61e7X4voHhheqvpkMFeYGn', '6lx5hLYWuVeP9tRD30yHtw', '6Kskk0rVFuOAel4sQwOW73', '6f1dn2ECCotPvBlRXY2TUF', '0gExPQoVl2WARVr6BBXlOu', '0EMT2TczQa7EGAFFVNLDJG', '79KfBZAQMPGaOtO6pPxm0T', '2OaQUKKcv94gxEqhYm3G0U', '4w1ZdMQS5kHFojCgBmxth0', '1Bt9KoI3RvWRBqGM7VuyoV', '6Uoaae1Y60INghIP7q0ORk', '1LbXF2umtyhU3zHFdyFtXl', '3hEwwNGILjPiv3wTaDnTlq', '1n5Rzk23vvIRHeIH3g4Fdc', '15Wv0AxzDn99z2jbGuZLQe']"
4lWWlBbKuWBk7xgKEkevSg,The Essential UGK,"['2QA1QSB6L5h184oPeM6mog', '26qWAkKKLik3HNoa9tQrh6', '30yGED6pbzTEx0pSmACSvD', '3iJAVlE8t4sDr62waZGWzX', '7rAeopZxC8VS7qrQgcVeJH', '1oyU3zCBIVREo7RmTVAyBL', '4WuLvrLqj7b7emetNQ4W2V', '0n7YBqUxRbAjNxrq08sZT2', '44ujgZOk7wnISLDb1QAENY', '1KAzlpQvbnnGx3YqP2Kqoh', '7ACrZyxv0PXljQGq2m5Jsc', '1Wwo1O8g9u59diHJg7fHBy', '3JXLO03HcIKzIB1xuDSDrR', '5ridPhhb2fWEtyu2EZk9aH', '3E90Vg2kcJiCop5QhHAwAa', '1OUSsz20n9tiNxS52st28R', '4Q1n7dn6lGFvUgw298THgg', '02vRH90r2wipr6k2a4IAjH', '7LqnglgrosirX2c7C44Cnw', '6pGAocXStllfLehgNWqC3b', '2bQdgtO42TfS37YWupeMrr', '7FArE1bAYhwOogYs92ODrZ', '3eMW0n0otsLZ0AWAICgBbm', '3a3PiHuYHtVVWbxlCyOIo4', '6QwcE53T6oXrPH1jkvLUjX', '6BUYmnSnD9TfWexaOx3WSd', '0h6r7k293ZCzj4jYWCHjea']"
0s2sLResjP92wRavoj9k0O,AMG,['1lRtH4FszTrwwlK5gTSbXO']
7ikmjsvRzDRzxHN0KXSQdv,As If It's Your Last,['4ZxOuNHhpyOj4gv52MtQpT']
3HAkHqZtXoyEH0Whnamswu,PARTYNEXTDOOR,"['2dnODud0snM6yhlBCKaq6t', '4OTvZp1FaoN5aUJb71sEeX', '0t6wwPalVIAAINr0yXGt54', '4ijWWMpJbSLeuoiY76gcgk', '79Rn7A7OAP2ijhslXy5DB9', '1TjgtP0GUCnqLegSLJEEqN', '236P5yLtfnHgTMxevc0q6F', '7fxdcerumjVJGMevUpt7tv', '18SOLNN3b8iOtT0QqgdwFP', '2EsMSovwzdYcyfz90IxiT3']"
2myOeDsuEGTSUhmkRQMH0v,Ezekiel Singles ’18-‘20,"['0nPfbzM7H3Cg0p9u0SIP8l', '3Ui3BxDRB8P9iJ3eHDO9XB', '7l8Ya7LdWcQNPzXa5Ph0CE', '4yEHDKdDlYMAzutHgwoqTr', '6bxKECVRnkLmtpeU22Ve9p', '7fgE2oNRGY4MU0kV4XcutG', '7Dfy5ldWfkX8XTbpxYEuob', '7yB6S7NqajzpyIRrhQlAAG', '7AAhWJ2JtZ4yjyKUONBPhY', '38tBhOt5B3ql2eBcl9r1rV']"
7ofZgPzOIVXY4ADCrGUqgF,Soy Peor,['1JxhrUWZjuI8AOjDJ1JpMN']
6Q3iHNU0fOwOxoCvyteue0,The Shave Experiment (Director's Cut),"['5m4HdQxM81GHtLhyQjEPkh', '7L3kEUTYxsUGV1c7GPhSsW', '2ng4uKDPbxoGfg1LbOVSEh', '7EDJs92LGs6h19voCjeh4z', '5GnjpllZyvQkBVAa3hhcF0', '1RJl5cZ8kFpoVFOS2x6scI', '6t5cacQjKUVzNqN4kJSaV2', '44uicMFk2eMQPPuvAvnEza', '5zokpeQk6h2eeSx2wMc9k0', '7eku4btGGgO9ig9zPD7FlB', '5EU2XoulN5ZzKxDqVCIbVj', '53KuZto0guJ4qCSoNHgFfW']"
0Ez3AihXSg9dVmgQcNnMmw,Mi Promesa,"['1fbYbXJdTpuYqo9z17X9Xi', '1MPHTfZjcOQzKWcpe2woTZ', '5S4w03s1gSxiZelhh77sBI', '0QjSk1FuKdKRvAkomG8d0o', '14PNo7qPLx6pRuHXXKhWtq', '3xpW22FCZNVJsAwtUuDX2I', '0nUTazC1UFChq9QTMz5Ibl', '2SAOVh9zTqwI3SCm3dGMsU', '6sqQQYstZx6CakTboNfbO9', '1tcLbRD7r6lgcKia0yPEbd']"
7blLvL09OOJcEZJXNKuFQr,Coochie Goat,"['0rSP8ZOiruWKP0Bi51RZDQ', '49YavVPTUCdt7pzpuZSeDJ', '4a14AFVG1iMsLJnT4wj5Up', '2L3nHd1DvIwnUP73RJBPJm', '75liYtoMYxwv9w0Dxkp4cg', '6sGNBTj3jB38puwRfPYvVg', '398SruHbgHr37DGTLSy34I', '5luPPyiZwEJGQr7KKzBCxo', '0rRmuDbYYrSo0y4ItUpGFa', '7F2fD2KmzZ9kjk9TZi8EW3', '4De73q3z4CWC5OF7fcUUSq', '6nZsIP6WQLBxQQquP8RAE0']"
4ZaUIMUNymqD3koXtYev2P,GEORGIA,"['5QavMAEg4cH8nOREPMPSwG', '3HO30hRbkOLU6ZWERayfQO', '21QzOSgBodfmd34JHbgOJk', '1kMIJ40FtUqofWtKOfyls3', '5nv48Y830DcU2KoreKAXoL', '6bhHZqn36qmNlUk3fLkNGg', '3vsGlOIAFpqIjuq8FKe5SW', '60u91OgUm166VWfuStwRMo', '3f410PG8ZspL9VXXXtUna2', '0MwrdKctB8dMVctGvqLuab', '2ut0zk1pEQmGuqALQcwEGD', '3DLJ6XQ2ak81sn32niiQMg', '381091nNkHZ011Bh8aFMWB', '0Qd3y4IbfvsI7f4aVlqz9Y', '51i2cFMCnDV7omT1vEfmKZ']"
2Qxc2NJ7yPKVFRWi3llRr2,Suncity,"['1k0QMCm5kF3CBjCQ37vDLl', '06GcodDliPWAYFX2LSFLIu', '5kfNriitmkNE8mUbZ7gbq8', '6iTAdiBt3dNCCNIrAYqkIU', '1gOyBTO1fDLDTH8Ap12Wyp', '6zeeWid2sgw4lap2jV61PZ', '4AhSkRYioEIfGvCV19peYN']"
6Hu1DObY1WeKWxHfeaOcFg,Prestige,"['4oROqjxNSBrVxrcSaW77Mc', '6sPkFCZhckihZFUdF8rtu2', '2y9aKiaSIkRFI0TfqcgWU1', '54Em6QZvAxt1tblPNAqfD7', '7uUYUy2qLfev9ppNvFBHpX', '7yCEnbKmViYqTs7ZYihpMi', '1oKHVatwHayiMn6MpvmPVZ', '4nfn4q3ygnHhriDyYW6Fkf', '0ELVf1Dfmo4iLlqxfiiubP', '3pDhN3qB33AOPhQEkUCaWt', '73uoiYsMTi2B1HEMkzahng', '1qUdGfmDgmNWgVHTzRHmPh', '4GlxkdvkV7RddfoTz2ZtlT', '0htIPg0U8c4OM1ACB76dTe', '23lnmTzsTFNihOdBZ0Cfmy', '6oyl7ELfrMqXLhGmIjXY9R', '2QSuNcQxqFfokvbS7SInHG']"
6PzYuR9c0CYCPJTnqylPhd,Rasputin,['0b18g3G5spr4ZCkz7Y6Q0Q']
0elnjEGiSsjb41TaFLsu4P,Note To Self,"['5Hkhl1GhbHqtdaSXz0aqCP', '01qWEKBzYrwiAY5OmiygGh', '3Qbjo8ezZdQg1NfPcCo4UV', '0b211PzpLc3dsqqcRm9GNs', '6Z9ZWg6sVCwyzaop8f5Q5g', '1tl5gvJP8wz1FmzA0IbArG', '4ew6FJ50flTDDfsuG6SVC0', '3DTL9r56bUSddYSGQcpqr2', '5dHMyfoaqi9YWABC8mlRQL', '0dDONEdsStytDYxOcFxrIJ']"
4rznzfuokCVEOo5amWNx7c,Seduce (Feat. Capella Grey & Tamae),['5irzewJoHob42Nq3P9kOYh']
0fsUPGZdjtXb5F7KJ4FSzk,Long Story Short,"['0Uknrznov3f65WSUmmfXoQ', '36z0coMlFtHp90vfjE8EeB', '2bFGGsScXp2Tu10jKMCKO6', '4AssfJK5W9zn2N1qdmeARM', '545Y4ir4TkNfglGvvl5oFb', '1pWVRVbITSHchGebSH9QS4', '47o0Hr0NGu8BTGHcg9o2GI', '5VH1V1HYSsT7nCIFKFfw1b']"
6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),"['2gVhfX2Gy1T9kDuS9azrF7', '1gcyHQpBQ1lfXGdhZmWrHP', '3Dby3p1m6IOZn2gIIqECgK', '6sQckd3Z8NPxVVKUnavY1F', '6lCvK2AR2uOKkVFCVlAzzm', '6uwfVkaOM1mcMkFmSn35ix', '55Vf4bimc1Rtfg0PAQRAo2', '66tOfHVH3aUrscg8vExRV4', '2awNGIJHodfLZSClB3PYhz', '43Ykum9T72UOPhBN31grpN', '52OkpDsU6MmPx1AwGOb6Ap', '5VYWxXUpxuxEmCqMLDqICo', '5uICWmZTLkpEVbK22PBP6e', '6a8aUhYbaQBUI8PcJ5ZmQ6', '6Wlq9rqkxrqj5Kls4Kw14H', '3zwMVvkBe2qIKDObWgXw4N', '1kdWw77ZpYOkhxeuhzU1j6']"
7LlTjovytMWtPVHm7cJku2,FRIKI,['3No3zHVwKadKDR00kZdmAB']
4cAAsw7mPkGt15GXQzWlrM,Players,['6UN73IYd0hZxLi8wFPMQij']
4hhm2iJ6yhnMnlTaa5hjNo,Beyond (feat. Luke Combs) [Live],['05zt3H2jdG0MA1V6Q2t2Et']
2kzPJWrTjVKEYWWhowXLnz,Happier Than Ever (Edit),['32BeYxKPrig1LefHsC0Xuo']
5ml8UPImaD5c3x3YwQTaeS,Buckles Laboratories Presents: The Intermission,"['0dAX78YVZtK3izR21SGxia', '6XXZzGJ0I1EjsGW8wKyGfO', '4MbzauKV2ydtZZjLsPcuTF', '2XsRWBThyGjEmys5juYipX']"
1iuzMKNzVo8HJ67eW32YMr,Bad Liar,['2fZQIJew3nkNe99s2PKzul']
3vLsCsD7k1yiuTZysDOM2a,Somethin 'Bout Kreay,"['65iwzb2ZhQ73FqqUVKYaUj', '5Q42HtbN1fNRbRGkCW0z66', '1ea97AUSazu2QZw9BnHJqK', '4KqLdsw4rLj8gbUmeZn2b2', '6gDBKJ69zXvz3JSqcHlKN4', '2u9S4dzTjZhQCWsNhHFVH7', '3l51S6GQZQ8OwZZ4JhBeRX', '0GHPNpdMN8n8N6j0cnzZfd', '1yOGsdsEe9G8j6C7ZVexKg', '6e6NwxSLyySncihB4WmoIX', '5OVjZ7Cy7U2gVJX6eLqmFT', '5BGhv5LryiuIybjzSCCUIr', '7tbjcf1ZCtEyfP2BD7e5kg']"
4y8tx8PVyNSMZAjVn6OblN,"Blippi Tunes, Vol. 1","['7lkc5OI1mltx6TK0Awbeiy', '5xUKisSk5EacojVU2YCmFA', '3iIMRa5tnWEpnE4emYmQSc', '495Gi7VclYQHfjzEZpEt4o', '7Eh4LA4nR7K9Hb5xEx57NX', '3i7LSJK32VY4c34TfJ0XbK', '0X4rcL6FqwYOOzcOhYL7Zv', '1eRVBBNUwgV1FfZ0mWQdl8', '18Wr3jt9v9MtJcA5AUBHB1', '3SNgdE9RJNJqWR8FkbYECo', '6oVVyZjBrHwafZO43XAc45', '1WQcy5jVaCLlqo9GJx9JmB', '34Bu6OvstZDD2jUJ7M4N9C', '4UFXeON5fSZzzCg9PTw0qu', '5kL73bp5s9I01EysYwbGYG', '1eSmVO3UxWPfle5XCFzzDf', '6MUr9vR6qzNtxarcKL7aAc', '6tqvKcwijddZek5DfFL8SX', '2hFScAgZB9PB0dcG4DAajC', '35GVT6segCwiMJevxFENpI', '1NDvOyxZCgXU8cXv2pMcgm']"
0RejlT9bmqcXGrqMaJRos0,Killshot,['1jo3TwNGCXfNdB5uba3ZVv']
4yf4bD1iM96hBH6aIc6SaF,Experiment Extended,"['2Iov9mHNgKuL1oxePM2hZM', '19kUPdKTp85q9RZNwaXM15', '7epGknfpAlH1u33S71Ur1o', '2OdHXtqpzO1Dltkr8z54VH', '6PN7QeNItfzZBpCTQvsLyq', '30RZAuEkYeDXvy46Iv6l7E', '2xXOBpWKvLx8FzkJ2UuqQH', '6nLJMeXeU2zhyMzTjNwIrI', '5zAZLEN2BiPYJbcnJBybdL', '4SkYTbhvBotpFZKCspQhN7', '0gWoC0IaAIiXLjB6BTH3G2', '0y2Zvt89QMAZ9gEYvB5hpO', '5KfKPfX5cZvOuHoy9io65A', '7z3dPHwGxeK4fD6fYFDwiS', '2moC0T4mGwmP8dUDostr2g']"
0eu2mZjF6JQTuLCu9ils6m,Old Dominion,"['3Mnr3yyQk1aUPYgbpOQE31', '6CjUfqvyi33ztzzDVmpL66', '7cA3PnUQDlUyBBwpRozQeo', '1TP0hha5wan1xwKjGcNSCv', '4okL4yW6ewf3rgrSzUJbve', '0nk8iLaRdZ0Ns8eulaI48h', '7AECT4fTU1EGCEMdqYClDw', '4RAYJgLqanKVMcoFbHGv0B', '4FU3XtEIPxHo5zWdfXyOS8', '2qqJ2ptfVWJqlQtIzZtcpC', '556M8M1QTaJqQemwOjBoGG', '5xI2WO75cIHhGX55MlaIgU', '6dBOOiKZ6SA3weFIxPWPOW', '6YJVWMF8EW2jKndonZP8xA', '6xRvhvOx5IC3uC8mOVls0E', '6bcTO2lEomFvy4WE1UOnhE', '6aA1M1Xcg1YKe5UnJ54vc3']"
4buFyX9hP8UM5srjPqya1Y,Tomahawk Technique,"['21ugcKQyclYBZvzmCXsZ9x', '1zZIGnXIcDKU8QIUkR20nK', '4o3LYfyJ4eqSpcKHqr2stf', '4j0qAjbsMSFxr3JWMyY1vr', '7MPF68TAGCdXok6gBD6hIh', '2mhcjwH9pXT8yxWITcu4id', '4Yt6Cm0m8IXeZAvfehK4pM', '7tOR7egxQLBGA2cxiFFkRw', '3p1CIIM9NlEFHytf4jQIHC', '17cV2u58ag03W1Tzqoamtt']"
2yI4m5Yu2tl8v0It5P9WVz,WHO CARES?,"['1dxqk42KIlMyrSawZ5YjBE', '1TDeDFUYHjZKLsO6bzoVg1', '2agJG5mKBoOL8uojjKQvCD', '3OM6qQmdFV6uy61GIqpRtf', '2XkDm5m2vPowecEAAR5gmb', '2ZZ0ITwRqitCvddi2CGfgq', '32B72vNdAd1987euX9Lkgs', '1gH1h30wkQdd9zhY3j7a8T', '6VxUwrFA62k7apLawHsC08', '5jLjUQIa8fV6erihJb1App', '1SKN0qfmaLESOcr9rV9kvn']"
4g5NzMdGbeRjCDEJK4uwiu,Hablemos,"['049wfFS3kAsdmGOH8ktYJ3', '0ldNVLEuo2wv2SWlctOGk0', '1RiGZT9qAIV8JsftE15KaU', '4DYYkaETpdwRUkQ8L8lEpk', '6thBD2H1uoo8Wqwgt9IOeG', '5CjrMbWa5HP0cY3sT28RDi', '5CI1WxI7KbzNsVjeO80Asi', '3T6M9C9eOTSeGyDFVbV8uN', '2pihSodDPCeERbGbmDFdXx', '3CHXRZcSxwigA1NIsJjs32', '2wZXTz22oSmgoHPEY1uJEU', '1nXyvU2q1JmteOpJTs5Wyf']"
0vQRfUULb3EpObpn28YOkH,We Are The Wrecks,"['5Lu8iLu4A9b9ILPPuonbRJ', '1yZVQCXlsETNTzVcERCJuU', '1scwknKtBQpreYy6MSoJqJ']"
7ls3OeXqL0DtUSxVVfqLdQ,Dark in the City,"['3m9al81IVXLFCF4vG8Nqjw', '2USxQHvXxGoywQzjHhXt7B', '1axLvWpzsoMuaAMab8nS5p', '6ZlGnB5M5Xn8DGog5pdaTZ', '3mnaa7bnCaX5VTGi6mPB3q', '2WAVv1uEpVDJPKlBzVZOYP', '4JPFdG53zQV1sEhIGptUnd']"
185Tm1g5U7eMOrm3m9SQUh,I Love It,['4S8d14HvHb70ImctNgVzQQ']
5TfGMgtbj2pU60Hk7DT5Yb,2 soon,['5SlU0Yhi51jobhEiGE4xDv']
6kf46HbnYCZzP6rjvQHYzg,American Teen,"['312WNtMs3F28cUukaPY9bo', '5Z3GHaZ6ec9bsiI5BenrbY', '152lZdxL1OR0ZMW6KquMif', '52Qu0no0NBho3zyRmjlsHn', '248OFOZef6ShXv6DGgbnxU', '39KG4kom3enSx4GTThuDGt', '5bgwqaRSS3M8WHWruHgSL5', '6AIccJIWHGK26xi34FAkwl', '3JTtZUOiZljuWbNiasfHB6', '34izzOmykADkGT27pUjUvJ', '4V3VshJLUTCIWa77YiAkvM', '25YvGDl2zSE0pH8jrMZ6aY', '6SWHTMywuTXLFlMQ75cAuu', '1Ob94QesoxHSBrypyBbdfd', '67kXYrMTQbS7MVbXyGyxHm']"
03AdJ15pTDdmxry6qkKwlO,4275 (Bonus Version),"['65Fgi7oLnVgOetEdm9llTT', '0U40CRPV139EmYTcpyc2c5', '3uWC9e2W0qKahn2TtjLEH4', '4L8sddbw6nceYHWOgdcAXf', '1B6TmCvKjC4dopBohVW51x', '6Up4FreS5vM9RDLxUwuJq4', '7t8ngwC5FCukqqUZkOjb2a', '2QzNLv0eGX3Vx5v7XHU6Yb', '1yIEiamPoVQGpFsYaImNFY', '0R9w1IvhD58wy452REwgPf', '7doS0IWIZGJHW9VseGWbGU', '7qD9s25DI5px610dUj3lsg', '3gxdoRpSolg2dPRLtNaQTf', '2kqw49dcKSnP3JAq3IFuco', '1If9brzdmd01BcHbMccOow', '3NtpVr3x66NzgBwbiU0vIx', '1jcPUWwiYRpWRye3exGzNH', '7xNHhAxutLNhQ2RvR7Y4Co', '01jIO8SJFnpSiNLH1JaBZ5']"
4mugszxpE45gV3mObOBlpN,Love Story,"['5W1Qt1tvO4OESyz7up2dkW', '5utv22i6vp4lOQt17JAOo8', '2g5cChGDcrjtpRVGA7q4Eh', '1hr58cC3N5WwL7CF4yDTxh', '204qtDaLSeZcqioRWA3UGD', '4FxkQzIhsLAkuiqX5puvU6', '4fcBwpfOVS6G0XbZIm2FAQ', '069VGijrAsQVSY9ihFv1Px', '7v1epxqvIr4KUVLj8rN2cb', '75w2a0xsIuUVGwTYKEOqzg', '5zbN6BAAAjDwYjEJQFlbYb', '4DlyibZTP0atkiRk5OhQXK', '1TAGVc7fiHZO8SUdKCG2qF', '6jmd5q1uwJ01JyWCBTvtoM', '0bGW3ANNZzJ0O85ce1hRxq', '1wQXDnkLWPqcCocK6wRewD', '2ED57zzfpNtv9ddn0ZX92c', '1XLSgZtozAK7FGk74N0jlW']"
4FFdoMdORifF6Qt3ymDMB8,Dazed & Confused,['2pyjbGTpJCPjMYwCbdymiF']
7BYdha593w1BAdWGBhmtVA,Deep Cuts (2011-2014),"['2FNL28i0Q3RkwSYKK1aC42', '4zz33208aTduSeb7qo76PN', '6AYjg1jCkbsMFeB41nB74r', '4pgZkIWT8wAF5ww9t6efiL', '3y1cIOtfcGJuA9E4vsBc3e', '6veE4l87BKKivoe7devUJa', '3MIZfHRMNREG5AAVymYjCo', '2aywBxa9l1KPrGtRPUGGzO']"
6mQGo1a9mXHNUSJYwXi9Wd,You Know You Like It,['57kR5SniQIbsbVoIjjOUDa']
3hmHy0AS9qU52yxcShZZIN,26,['1N811YTtLlW8N5ie5cPamm']
0ZHyvPke0EcVt6rYA8Ins3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",['4w8niZpiMy6qz1mntFA5uM']
65YAjLCn7Jp33nJpOxIPMe,to hell with it,"['4S4QJfBGGrC8jRIjJHf1Ka', '2rrq3SGYxk90xLx5fMmPhZ', '5aX9ocVkS6HqK5orEbsOoe', '0QezBrYzFFT0f68zK6EvZI', '1Vrj9Vcbb0lOG94pQbYvzv', '5w9YU63asHqNFyWq3nCsSl', '0REGWAoURfSLQe5hQhlsKK', '3ZpqeV6u8cheGopIXQlHfH', '5XmI1062gtk39XjFMRye0K', '78ul3D77noQsYjSwvwiPU1']"
0VKgiEdp517vGQAI9speIX,I'll Keep You Safe,['01Rc6yXYtujAnMaR1NME11']
4PBzJyNVh1iWyiuOstR74B,The Marina,"['2aEAYCgqeBBgf9msR52Wej', '5Dv3dCRtIXKCFzfLLusC5r', '7B7YfBLI4AqBFilw7YaUBB', '2ysXSeyNxrEXeUKzb3gQ7B', '3LIcEM8S2jrX6vA0OQXfBU', '43OL0dGJqivn6EPGP3BnoI', '2bst4A0TcJMr766u2gaDBA', '171PWhxgdrIOgcAiBPO3Gr']"
7Joe4M8FRFyVxmKUSndVqp,Next Thing You Know,['2lNTHWu2I5Tcz9ukWsV5Jj']
5lkNnHVlnCCCV304t89wOH,My House,"['0gC7GdWEUHmo9ZZ35aUKQg', '6Knv6wdA0luoMUuuoYi2i1', '2S5LNtRVRPbXk01yRQ14sZ', '4ZHqll0Bhc1nr3hB4Eg7rg', '0lQ08hbjK1umHjCYvUrmCp', '26rdOwwjC2UnweK3xeS58u', '4eE21980kRW4k4oHRQciCK']"
17cNWP1FoUxSTwr3ki8MnX,The Hardest Love,"['6iU3wBJNNSHbtac32TATEh', '1CcCntDuVJpjqkJhYGhuMw', '02jCzgsSElP69X2i4Jv1ix', '7gcKyKP2O2RO9YwtPDgDSP', '4eE6KCWXbXyEgLK6NtyzPX', '1aOl53hkZGHkl2Snhr7opL', '2dSU3oIyt2hz3L4s8JE2Hj', '0fqcssqqIL8UrLcUkcXozk', '5YKcRCFEWIhKLPsO7ckHgQ', '4DmVgmIhA8VaRtLFlMgr3N']"
