track_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
09X89mUdyo8zqRBsdFii6k,0.375,0.45,-7.058,0.0305,0.705,0.0,0.125,0.33,95.069,330199
3rytp8eevJ20UZABtBmDZB,0.365,0.364,-8.662,0.0291,0.877,0.365,0.341,0.218,180.126,163385
1qycWnAd99KazXQKRFVfly,0.56,0.648,-6.414,0.0414,0.164,0.0,0.272,0.459,129.976,229020
33LuUTPCEFBKWtqVyGYYez,0.601,0.299,-11.044,0.037,0.864,0.0,0.0875,0.322,76.027,87000
1O4xbzd2CXkxszAeAfcb0P,0.202,0.593,-10.323,0.075,0.491,0.106,0.17,0.159,115.139,169053
56aQgB3vBcJdcSZ6ivs11x,0.107,0.22,-12.592,0.0331,0.689,0.000834,0.0981,0.0715,75.862,243253
5d1yWWxVsoC0EnYGcPCeYp,0.171,0.432,-13.087,0.049,0.255,0.905,0.09,0.0915,115.187,196680
70Ocwdvw7yVjD1592QhYbY,0.155,0.125,-22.502,0.0346,0.862,0.99,0.108,0.0351,107.172,81680
2YGfGoAxxgxtkuHtcBo0SE,0.5,0.299,-16.324,0.0379,0.482,0.975,0.112,0.143,109.633,67027
5zEg0NqYkire9V1CAuPJqV,0.0861,0.198,-19.288,0.0378,0.603,0.935,0.159,0.0319,85.619,121347
5WQvkzwDkFg6tpLAtTwpYg,0.517,0.292,-21.507,0.0387,0.846,0.962,0.0874,0.382,110.076,84213
3cjQIo50YKTTXxd3XGmoNw,0.139,0.0711,-23.683,0.0341,0.82,0.908,0.112,0.0349,89.381,78787
1iuIbWeXl2BaZQeXmJMgZf,0.174,0.197,-14.444,0.0357,0.358,0.973,0.186,0.0385,100.524,81493
4CCed88O9IismC0uarPeUw,0.226,0.37,-15.112,0.038,0.746,0.989,0.298,0.294,80.327,78787
14TI9YOuBpbz1NW2tAtoDw,0.203,0.36,-14.765,0.0397,0.731,0.969,0.111,0.0986,65.358,65947
2qo1vQVsnmigdke0DHxrjP,0.419,0.337,-15.05,0.0406,0.874,0.926,0.0689,0.213,103.913,73040
4Ko4hmx0XTULebT6HFCnhr,0.0801,0.273,-16.193,0.0342,0.275,0.954,0.133,0.0517,171.194,113520
4nFUJSPYCCDqJ3h6BVqIWH,0.214,0.361,-13.563,0.0335,0.0368,0.797,0.11,0.0844,100.257,181467
37pVuEJq3grjtza5FvK2qK,0.151,0.142,-23.076,0.0431,0.305,0.914,0.123,0.0383,92.975,44240
785IcIqT87MDW7xp9cSgVO,0.669,0.496,-12.711,0.0278,0.497,0.234,0.104,0.901,99.994,65907
0w9lrVx3TFtY0vDo5pxSqj,0.654,0.473,-14.236,0.0291,0.567,0.956,0.136,0.678,99.987,66533
0fRci0ZSsd9vAe7LVm9IRX,0.154,0.0845,-21.368,0.0373,0.99,0.548,0.155,0.0392,105.99,78147
02aKa3d6Y8jKEi8tRtu8g0,0.169,0.396,-17.976,0.0474,0.672,0.933,0.167,0.0956,114.532,61027
25SrXNZykwIhbmBEn61VlM,0.148,0.45,-15.697,0.0467,0.128,0.91,0.0955,0.2,137.454,67920
4TLcEUCg2vbECy4uVwDDcs,0.372,0.77,-11.51,0.0452,0.425,0.841,0.241,0.232,70.101,66373
7MgSVSHWQYcF7xZJeSo78X,0.669,0.57,-13.515,0.0389,0.758,0.768,0.157,0.747,120.983,66560
6xhXiJN3xmWE01oK0EMhvj,0.334,0.473,-10.955,0.0509,0.00729,0.0791,0.213,0.511,69.229,72773
2YBiDpWy4r9qVgmQxvp8Ld,0.623,0.445,-12.798,0.0495,0.517,0.971,0.182,0.675,207.888,73840
5d8D6JrnlkWxI4ov7jC3Qe,0.468,0.583,-11.509,0.0317,0.351,0.734,0.248,0.285,104.233,68133
6sGZD1klZsoGswvU70pzta,0.449,0.48,-11.962,0.0337,0.811,0.937,0.103,0.342,89.0,138147
730KmVNhTpnZi4ZiHgDStZ,0.244,0.423,-14.405,0.0613,0.21,0.94,0.0736,0.182,143.942,177387
4O01ny3uVkZ1nacytqgqIA,0.177,0.243,-14.356,0.0357,0.911,4.49e-06,0.111,0.0613,96.183,153947
49yQRLvOm3Rgw1URuRZvot,0.168,0.161,-18.067,0.0364,0.835,0.832,0.479,0.0397,110.608,91773
2psvf8oRNYCfAEdiW7jGEQ,0.58,0.467,-12.956,0.0323,0.626,0.623,0.0838,0.405,102.051,80120
4GJmn2gErvAdROYCZFyNsJ,0.583,0.652,-10.877,0.038,0.198,0.345,0.0754,0.492,140.114,65600
5nUunYevNE2iRmuX9EQjkL,0.731,0.437,-12.377,0.0343,0.561,0.873,0.0832,0.349,120.017,189640
2Qdvh4uVZIMamAIHAxDDT0,0.462,0.588,-11.35,0.0418,0.392,0.893,0.173,0.164,120.011,192093
1NgHW4Hxxaj3DZ2x6hvLzG,0.0873,0.409,-11.81,0.0354,0.908,0.773,0.0967,0.0766,84.412,63733
13Iz4YV4YRxnjS8H3S5QEB,0.248,0.337,-12.893,0.0319,0.609,0.0874,0.216,0.0874,109.541,249533
31SnRKErU0WOSMbxaXP1xw,0.549,0.431,-8.188,0.0848,2.8e-05,0.842,0.13,0.5,180.174,79898
0vPMwkQ9y5ZsPGVFcCp3KN,0.739,0.369,-8.998,0.272,0.00106,0.883,0.103,0.75,163.138,141366
2WqIJvXJNpJZvUDOkj6hvv,0.828,0.464,-6.744,0.0815,0.00294,0.924,0.0652,0.97,150.036,76017
7LfZ52SMLDZFcVx7PDCWTG,0.897,0.0591,-8.902,0.045,0.102,0.00613,0.0833,0.588,130.594,118000
0N5YCF3y7Cdt6GddnzCoTY,0.754,0.544,-6.875,0.0395,0.114,0.727,0.274,0.811,132.558,105075
4SnsdmEWBeXKk6nZ7nyUZc,0.788,0.365,-9.653,0.0947,0.852,0.744,0.178,0.399,123.04,269411
0ykabod13Bx9rzxHGdRMsy,0.932,0.319,-4.03,0.0761,0.00111,0.955,0.0421,0.896,112.426,123716
3An5inHSSLdCaFrAuf9KjN,0.719,0.238,-4.479,0.0419,0.147,0.00763,0.0723,1.0,149.862,38403
5pcZ7e78wwXVt9C87RUuT6,0.668,0.263,-8.157,0.0905,0.688,0.677,0.0976,0.97,161.036,53592
5yA8cIplUVUXiJlEWd5Jx6,0.0,0.247,-3.353,0.0,0.295,0.997,0.0,0.0,0.0,7400
48ObNMcxluYrYOUx22XeRp,0.433,0.919,-9.294,0.0508,0.957,0.73,0.248,0.814,179.953,32006
4db7KCk6PJ3ZF3brfWRf9G,0.0,0.0376,-5.696,0.0,0.779,0.0127,0.0,0.0,0.0,3218
022MiihjvhKzHKvqgbLNKH,0.0,0.62,-1.768,0.0,0.123,0.896,0.311,0.0,0.0,12984
6KxYlS9lnRFAwsAuEmC5Rh,0.0,0.366,-8.461,0.0,0.967,0.781,0.0,0.0,0.0,5500
7yNHT66OoTenaocOuca5hk,0.821,0.324,-7.057,0.185,0.0585,0.276,0.0675,0.962,105.244,84226
0PRBi9k1t4ltGdWnWt6KfZ,0.54,0.697,-8.828,0.0933,0.839,0.871,0.138,0.975,74.835,16500
12qsjlOlupX0oFyUMHkJVC,0.662,0.213,-9.688,0.176,0.179,0.953,0.0853,0.295,113.323,61818
5lVlFcec2usPY9qCqFU9gh,0.704,0.684,-8.908,0.0653,0.736,0.762,0.0926,0.965,110.275,52245
6hKteJR80OZXKbTWEIAhyr,0.0,0.193,-1.976,0.0,0.442,0.987,0.0,0.0,0.0,3203
1XeeTKf09LUGkuWgCX92jx,0.915,0.928,-3.906,0.0967,0.93,0.495,0.0797,0.93,100.244,38238
1YWR2Kmt1XUL2kB17uWC1e,0.773,0.303,-8.291,0.0755,0.0935,0.000376,0.0765,0.955,144.952,62846
3zgebvyUjOvfRoD0klMnZS,0.837,0.42,-9.773,0.074,0.875,0.91,0.158,0.979,120.501,127482
5IjMyAeklQ63DKcLjD5Ycb,0.646,0.44,-10.447,0.205,0.987,0.959,0.0998,1.0,112.13,28651
41jE7HQOX9meUF3vAnxkSg,0.52,0.613,-8.201,0.0433,0.104,0.928,0.124,0.65,125.319,45980
6QytxAzRMfjAzpAR9NSpN0,0.688,0.953,-9.054,0.112,5.64e-05,0.956,0.0566,0.836,200.408,40712
3knBzWQCF11qlBNV2jCVz6,0.766,0.913,-9.115,0.43,0.000169,0.914,0.06,0.968,200.992,28633
2DBjGvmPLmxoGTzPKOCfeZ,0.807,0.484,-10.178,0.274,0.00187,0.974,0.103,1.0,120.946,16381
3S2nJ48isoiZ8Qx7Jc0zuT,0.319,0.985,-6.854,0.0426,0.444,0.995,0.265,0.861,151.991,25260
6uLcqxkceJkJpkDDBSeQzY,0.0,0.409,-5.214,0.0,0.124,0.426,0.612,0.0,0.0,24146
3BfjW2IbKm00anvAzZF6eL,0.709,0.151,-12.655,0.0754,0.000684,0.000426,0.0884,0.949,136.009,23818
3cpazbLeTegaieOfpmGWmY,0.361,0.768,-6.381,0.0447,0.769,0.953,0.127,0.696,100.229,162832
47Do9RPHovbzdELtduIJbI,0.611,0.135,-7.793,0.177,0.305,0.302,0.0934,0.769,126.522,30319
1cnUALfBbOXbacCl0byHvZ,0.371,0.682,-5.893,0.0387,0.000773,0.612,0.429,0.657,120.842,25853
7eieRJAmXsAbz2cy3W8xYy,0.575,0.79,-5.559,0.0625,0.338,0.949,0.104,0.766,97.805,70700
3ma9Xzek0Dto65j3e0N9Wz,0.746,0.582,-6.162,0.123,0.000695,0.939,0.0707,0.975,150.336,100574
3GGqdBuJtaUow4yCA9KiFZ,0.354,0.269,-9.47,0.0395,0.335,0.853,0.12,0.676,168.9,44934
0NYcGWTZCT3SZmDg20gBZe,0.661,0.633,-8.12,0.09,0.0145,0.919,0.113,0.965,120.571,58929
4jGoJ7B0OdHu83RsJ8xsfE,0.661,0.302,-8.312,0.0405,0.852,0.607,0.344,0.425,135.286,64834
0VKkREyFsGBevlFd12wok9,0.494,0.995,-3.641,0.0451,0.00308,0.924,0.243,0.128,115.796,68933
3gRDUTZy6ydhbJlOG8IaNk,0.522,0.385,-8.174,0.0427,0.968,0.932,0.111,0.552,120.854,81395
297nwvgu8cDd7UoZFLPHIs,0.645,0.503,-6.547,0.0612,0.107,0.152,0.0879,0.602,132.203,68826
2I04vxVseZv03g8AQxBwpC,0.427,0.621,-5.208,0.0342,0.295,0.985,0.332,0.619,142.691,107627
2MuJW2N21uL4rRfmn1e2rC,0.705,0.641,-9.906,0.087,0.00105,0.213,0.0445,0.688,135.028,37926
7H9lSLLpWBGbsWsEbSvp8Z,0.642,0.34,-6.297,0.198,0.00874,0.926,0.102,0.977,112.576,39626
7IBOFqTxVYhlqCpLx5kusI,0.384,0.929,-6.024,0.19,0.00679,0.693,0.125,0.13,147.119,91133
7FHcA2YEGkWQxbCiQaTF1z,0.37,0.281,-8.167,0.0433,0.182,0.192,0.127,0.037,126.012,153554
10bl40ehWbburUdpgZhw3a,0.644,0.645,-7.104,0.0447,0.843,0.696,0.188,0.967,131.951,82254
3m3RmFijaSOcD9Ytqg6uiF,0.43,0.463,-3.643,0.0564,0.0508,0.878,0.419,0.528,173.541,60921
36mvcJi4AMZ8yKl6zQRc6L,0.39,0.397,-3.183,0.0526,0.183,6.46e-06,0.157,0.639,69.462,79953
4FGhIFopfr3b4o3zXQ8uHN,0.558,0.663,-14.771,0.0601,0.0955,0.727,0.166,0.856,150.049,96232
2Mi4cRg3uA8c4FHApDsNfZ,0.51,0.836,-8.729,0.0332,0.14,0.797,0.0824,0.83,102.705,141000
7a6U6mFc9vNP6K0WIgs2KD,0.46,0.819,-10.297,0.0354,0.194,0.96,0.393,0.39,134.972,261000
3C5VTNTPWlijPqvdZfb70O,0.483,0.56,-12.296,0.0294,0.87,0.956,0.226,0.559,135.043,246683
7iJwVUtToDmFOqIXd7DF2P,0.465,0.849,-9.296,0.0487,0.0162,0.853,0.338,0.16,135.988,250864
2HIc9UGIG1LyZxO5125PLG,0.0,0.329,-10.112,0.0,0.871,0.993,0.145,0.0,0.0,14625
1dNsf4poGKYFtgW3kHUJaN,0.534,0.715,-9.442,0.0284,5.19e-05,0.952,0.113,0.967,129.994,138000
0dNLTlLZM7IdQFmmvlVKSM,0.473,0.678,-11.357,0.0272,0.00252,0.753,0.182,0.974,135.03,166500
3lGmYY5NHoBHZGeJjnFhVb,0.569,0.799,-8.675,0.0323,0.513,0.443,0.317,0.443,140.04,306000
32IZ2ZtXss8msZ2U5o6elZ,0.465,0.663,-11.11,0.0366,0.129,0.571,0.292,0.678,140.019,266141
1iSn0zhvPIRewTmPlxnxxN,0.648,0.561,-15.585,0.0375,0.32,0.906,0.163,0.535,129.996,234000
3qswGITGsmrtkkft96u4NT,0.443,0.865,-12.707,0.0483,0.0486,0.0515,0.173,0.322,159.95,271500
7oJZIY033uMuQWcAwEks2v,0.588,0.788,-14.631,0.0335,0.00496,0.678,0.337,0.97,155.047,73500
1hMIWEmVBBtShIvEIGI30q,0.283,0.612,-11.891,0.0431,0.529,0.958,0.202,0.292,89.825,215164
7gZxVMEzO2ySG6CuR6lYW1,0.246,0.585,-11.475,0.0365,0.319,0.965,0.217,0.694,180.1,215164
3ps7BydTZSmeP0U18EA9Zv,0.164,0.327,-13.344,0.0354,0.725,0.814,0.096,0.0502,142.042,240467
6RCzVSbMwdn4XgSIRfFFzc,0.205,0.295,-16.247,0.0447,0.34,0.215,0.0885,0.0326,130.57,71533
6ado7ERwZLhr3M6bvFQboo,0.428,0.713,-8.637,0.0322,0.0399,0.118,0.122,0.513,136.032,186000
3kEaNjrg5zvHw2Xxdbibiz,0.522,0.866,-9.281,0.0373,0.0663,0.00587,0.372,0.886,159.998,138040
1jWHokOMfjMqEH4gvRnfDp,0.538,0.846,-11.127,0.0274,0.000134,0.912,0.0818,0.934,136.037,179693
010HJqh4GYOQkUvEgo5zig,0.538,0.723,-11.721,0.0367,0.00167,0.919,0.0923,0.511,146.019,122560
66L9g6DQn5PvHyggzPWPQO,0.503,0.972,-7.14,0.0495,0.0129,0.000422,0.368,0.785,159.967,190013
6jT5tGBTe7njF3ZJC7TRIv,0.418,0.933,-6.838,0.0368,0.00501,0.875,0.0877,0.856,162.998,161533
1q6AgxJIEO403C1UXH7sT4,0.572,0.925,-8.103,0.0395,0.038,0.456,0.153,0.902,139.974,134267
14Ph53J95rFjwWGcVUxyh9,0.48,0.804,-8.868,0.035,0.00784,0.66,0.0713,0.949,159.992,146960
73RRGYm4JURBAA4pPlEF56,0.46,0.968,-6.738,0.0748,0.000411,0.682,0.337,0.2,162.932,124107
6L2f3KZcVoHbydHAulblSI,0.555,0.929,-7.477,0.0394,0.00683,0.871,0.245,0.905,139.971,141200
0REifTmp427XRd9KwpIlsb,0.499,0.452,-13.396,0.0288,0.141,0.869,0.0983,0.579,99.014,293853
0IRZkwBpNlUIHvzFCz96C2,0.481,0.904,-7.863,0.0421,4.51e-05,0.921,0.207,0.745,145.154,150000
3MBjpEAIND8s5x3w53NqEv,0.517,0.703,-9.669,0.0327,0.000307,0.965,0.275,0.716,99.502,168973
09mNj31zAX3W7v9SyR0ero,0.196,0.821,-8.475,0.0819,0.0655,0.96,0.449,0.111,109.856,115893
2swBJYZI053CUkTqT3STMX,0.633,0.757,-11.424,0.0487,0.127,0.594,0.094,0.518,129.984,219400
77Ctt9cOtrSDK5hzy0yIkU,0.446,0.726,-9.155,0.0455,0.00278,0.0425,0.268,0.678,199.007,151973
7gLr4lbO5uXXzHwRmyypsV,0.364,0.874,-8.54,0.0486,0.00753,0.00291,0.297,0.208,94.993,104360
2OKmnc7WPxMhBG4H2HQlgt,0.542,0.9,-6.876,0.0338,0.0107,0.0222,0.0722,0.91,135.009,151507
2CmUIpEyBn5pGUn3mdtBps,0.393,0.509,-10.295,0.0306,0.0661,0.978,0.115,0.0392,59.965,73027
5NFa3nqlBsy4kCE2YGXWYf,0.42,0.781,-8.949,0.0612,0.019,0.00409,0.158,0.156,139.992,239880
58TY0s5rmuPXk5mRiac8eP,0.291,0.137,-12.898,0.041,0.924,0.827,0.0924,0.0448,69.527,51920
4t84pkvmCrj16As48ZS5bU,0.517,0.815,-5.491,0.0307,0.248,0.0,0.0473,0.449,99.003,349040
27JXZtTN4EMrlm660CEOKs,0.172,0.476,-12.553,0.0423,0.89,0.935,0.131,0.0596,113.438,123160
2CGve0rVTNd35qcZgpxCzx,0.319,0.159,-18.002,0.0379,0.937,0.841,0.111,0.15,113.822,120960
3HPPey1maVwjVv1akT9zaL,0.539,0.688,-10.939,0.0444,0.333,0.901,0.168,0.291,160.166,124133
6Aq9r5mDcSmCRaeZ9UQ3GN,0.269,0.501,-8.069,0.0404,0.283,0.922,0.126,0.2,127.926,172267
5gU6jPURdqd1aiOwp53XBd,0.142,0.282,-14.666,0.0333,0.705,0.835,0.166,0.0864,59.999,99213
5HTUajSXZ4L7wDv8RymwOt,0.358,0.548,-8.675,0.0312,0.591,0.948,0.105,0.144,80.91,174813
08m0MIad094kPXhjwWi6Gu,0.484,0.702,-7.134,0.105,0.16,0.742,0.166,0.843,113.48,131773
7yVg6NPRYk485cSbagD5PO,0.114,0.0947,-19.378,0.0383,0.618,0.943,0.108,0.0856,94.429,89307
5ETC2yw1qBuYVNX0VCbJFI,0.312,0.559,-9.311,0.0503,0.581,0.912,0.213,0.268,143.973,133080
4Hg9Zs0etx36vCIP1zsuD7,0.433,0.349,-11.549,0.0253,0.587,0.931,0.172,0.13,100.037,146413
34IyoR9BDYS2RUWDDuxbEj,0.247,0.556,-10.843,0.0647,0.751,0.882,0.136,0.0992,149.563,272933
46i9VGwNXt6r29ONNN4FB4,0.421,0.389,-11.216,0.0266,0.337,0.00107,0.109,0.183,137.973,192133
0gs2sDUTqsDaxY5BLxhpik,0.438,0.699,-12.523,0.0358,0.174,0.907,0.105,0.264,110.049,255436
3TJ7TFvaUUOcvt07fIx7zF,0.272,0.136,-25.826,0.0343,0.891,0.898,0.112,0.164,120.027,272222
6qLYi1DKgHoy8oh6tKV4p5,0.477,0.817,-11.932,0.0454,0.17,0.896,0.488,0.27,115.041,243045
48t4pI2R4lsOkkATIo0Kv5,0.445,0.566,-12.693,0.0316,0.42,0.872,0.123,0.699,165.064,251683
4wpiCbMBTecn6LZBy0053F,0.429,0.329,-20.917,0.0382,0.911,0.902,0.128,0.251,120.041,252152
3tE8yQIM1XfcciWdOjw3as,0.167,0.583,-11.47,0.0353,0.146,0.949,0.0976,0.247,108.809,167383
5yu2i76p96eqkzf4bYKHFf,0.493,0.795,-8.44,0.0381,0.0115,0.856,0.199,0.277,100.039,256839
3IZ7QJ8KZMt46rdVEt7QGm,0.474,0.675,-11.957,0.0357,0.0175,0.912,0.0903,0.29,99.989,211131
0P4SyuiZmvtsOYSKBQ8fBi,0.229,0.263,-19.206,0.0317,0.793,0.763,0.116,0.124,100.125,132989
56ZQkzrUcPOiBc4saiqtOc,0.136,0.209,-20.393,0.0315,0.679,0.966,0.0841,0.107,199.788,123711
3uYaM6lhzJgpezCOmT7aW9,0.561,0.839,-11.143,0.0298,0.123,0.766,0.187,0.817,99.984,125903
4zz1ZoTR8YprBEwWfV96KR,0.255,0.131,-23.307,0.0374,0.847,0.944,0.147,0.0672,68.078,60629
6OQd6SZ7ZklSmmp3AQ2aK3,0.456,0.379,-14.702,0.0273,0.119,0.877,0.0942,0.167,99.867,139872
6IfNzHAk2CnprnaBzWSqvx,0.523,0.549,-12.024,0.0427,0.0845,0.831,0.143,0.354,99.984,188328
166OO57V7jidh5UKlLs4gB,0.152,0.111,-23.026,0.0346,0.93,0.66,0.0873,0.0581,199.94,183162
2dIy2eUNQFDCKTiHHsa2KC,0.526,0.473,-15.293,0.0325,0.405,0.909,0.0775,0.714,100.02,144004
6uDNEM86O65ig8AmSBNSbo,0.12,0.172,-23.993,0.0363,0.0289,0.064,0.0922,0.0764,79.643,196869
3EZ63Wq0xiWXn25SDtogkb,0.431,0.329,-18.664,0.0283,0.653,0.315,0.0995,0.1,100.009,187380
3j7ymf9J3dok9irSb5rTvd,0.577,0.445,-13.47,0.0555,0.924,0.0163,0.119,0.971,146.033,67397
3PFPSmrVbLRm0MLCGQ5trp,0.673,0.449,-11.885,0.0329,0.279,0.895,0.288,0.676,143.033,302510
5iixOzucGgxRWORIvL287M,0.481,0.235,-13.056,0.0343,0.983,0.836,0.158,0.769,138.739,190791
01HPnGbrbly2e5py6GEY91,0.763,0.241,-13.079,0.0424,0.95,0.632,0.14,0.188,85.982,124809
02cYwueSCT1ERcR36juRih,0.489,0.527,-12.412,0.033,0.858,0.801,0.102,0.405,133.042,189474
6EBPGW7GqFlGYAY1fSXwjI,0.333,0.179,-16.727,0.0549,0.987,0.963,0.128,0.423,180.181,79326
2WYyEaTf7eJSyMloT21Lbm,0.754,0.474,-13.672,0.0334,0.993,0.933,0.111,0.502,125.95,180952
4yw5uSYQFNjZBG1uE3g9gm,0.325,0.133,-14.819,0.0365,0.933,0.949,0.238,0.374,126.746,141732
1cOUD8ObeWyCl0gcPqDwa4,0.171,0.532,-9.302,0.0431,0.000395,0.896,0.0861,0.5,128.238,51613
3HaDY4LlyQ4xPojiwbtpVC,0.288,0.4,-13.279,0.0438,0.614,0.0617,0.17,0.0585,135.482,75627
1iCZzGX7DcgYygOSkML34V,0.258,0.378,-11.687,0.0395,0.603,0.38,0.115,0.0657,114.845,78467
4yd6YDznP4mNI51kEbwIJc,0.547,0.483,-12.828,0.0301,0.289,0.95,0.11,0.0739,108.101,126493
6nAcDLYUUJRjlhoGFvz5uo,0.191,0.281,-18.787,0.0321,0.335,0.937,0.112,0.0531,136.159,145227
1Z4tPnAw29w6S6Am17Y4xU,0.442,0.55,-11.647,0.0481,0.21,0.234,0.112,0.327,144.106,123027
161W0rAt6X0bNx7tMoNOoE,0.646,0.569,-16.353,0.0353,0.677,0.824,0.115,0.397,100.019,72813
1TFd5WNKfgNBzZOYqHeuES,0.226,0.291,-17.66,0.0422,0.16,0.323,0.193,0.0341,88.353,127453
3FI4YFSNDMFq2iVqdUubS1,0.286,0.204,-19.185,0.0342,0.521,0.93,0.193,0.0352,104.42,123187
0pCU53FhcZWM6PFzoiK2Go,0.0781,0.359,-9.934,0.0325,0.0328,0.847,0.118,0.105,82.774,118107
7M0t9m6B1GjqN7b5Rh8RKb,0.366,0.337,-16.951,0.0313,0.627,0.394,0.0785,0.0382,99.913,86213
4LzjgKuptz26a78Uy9Bpwn,0.272,0.121,-22.678,0.0405,0.0861,0.747,0.119,0.0302,122.028,140347
09Y1EcHyz5uO8m0vuxd94w,0.0891,0.0417,-25.633,0.0399,0.399,0.74,0.109,0.0305,77.499,99240
2SrxH79YCnwYMIHOSf0Ce2,0.159,0.168,-18.486,0.0325,0.192,0.872,0.103,0.0358,68.881,146720
6Qurnem6Jpe84ZtC7La2Lf,0.428,0.514,-12.616,0.0264,0.608,0.882,0.123,0.354,80.032,127373
0dsvFiAVIqqb1y0jKsXfD7,0.481,0.699,-10.92,0.0552,0.0566,0.893,0.114,0.249,134.946,116213
6Po3mi5pgCl6RlDfxDqMUF,0.457,0.246,-14.627,0.0373,0.894,2.27e-05,0.347,0.229,133.665,258418
01jeVnfBa9Px9aRYigYVcn,0.506,0.223,-13.669,0.0371,0.821,0.00166,0.0608,0.246,126.295,276445
4XrLg7eIls4j5ijXBu2Jma,0.308,0.11,-17.241,0.0407,0.969,0.0,0.136,0.181,127.312,256139
59ZbGfEXi7vHiDBzU9d1fc,0.206,0.171,-13.945,0.0418,0.907,0.00145,0.122,0.0785,86.433,247345
1foQpSzB7XYBLH3G2niAOU,0.695,0.121,-16.954,0.0452,0.943,0.000774,0.423,0.734,119.664,185788
0jZrXjQm0ZzX75T4hLyAzG,0.467,0.293,-14.646,0.0332,0.861,0.0184,0.0905,0.389,123.44,208248
1Jvj2Et05nCunlMos6cNYD,0.531,0.0954,-19.732,0.0354,0.982,0.0179,0.0928,0.308,130.234,286801
2Dmby8seQnaE3cAuA5Wmfz,0.322,0.185,-11.958,0.0341,0.875,0.143,0.171,0.148,157.787,194599
11w9RSIhYHIPXu0eZ92HiI,0.308,0.153,-17.514,0.035,0.912,7.99e-06,0.216,0.309,156.043,274634
5cgvjEJ517dXuoeh4mmsd1,0.31,0.139,-18.98,0.0465,0.806,0.00119,0.0879,0.129,79.692,163120
3Ms88LfgPitqyOvGcEh0Yx,0.255,0.12,-15.745,0.0334,0.975,0.00934,0.0784,0.164,83.093,321852
3RtuVc8rJvpNl8ZBn1ve2E,0.578,0.299,-12.653,0.0284,0.915,0.761,0.101,0.256,139.04,224659
1oHAyUjgOVAlvY6llaTJtR,0.576,0.0809,-21.727,0.0367,0.983,0.942,0.176,0.284,120.043,126235
7fgAqoSnuseRC07kfCE0sB,0.534,0.192,-17.627,0.0334,0.931,0.751,0.118,0.121,78.86,195358
5Rk1PKzre510AJMlZEjsQd,0.271,0.102,-17.311,0.0489,0.955,0.00393,0.154,0.227,83.894,206158
7IhWtHbEv3C0V2P1SSbQob,0.344,0.896,-8.111,0.0314,2.88e-05,0.942,0.147,0.357,146.997,155516
5clJfKePOt34sBT1M7y6JB,0.425,0.813,-9.542,0.031,0.000429,0.0249,0.301,0.484,150.101,230005
1LadXWIT4KUjSYePEca7KJ,0.241,0.651,-8.799,0.0485,0.00275,0.0,0.291,0.687,204.047,250300
6adpucDmzhG839jRCxrN40,0.558,0.238,-11.562,0.0295,0.0165,0.00875,0.0917,0.539,129.972,210233
2yNsT8gy6LNE1AcQnrt4IH,0.39,0.934,-10.073,0.0332,1.05e-05,0.704,0.183,0.8,165.993,178016
3Tbz8ys1rb3LAMnuPExxFx,0.635,0.949,-8.434,0.0304,0.00142,0.945,0.263,0.772,112.489,182335
03KIz22sJc7fv2lklJY96Z,0.6,0.709,-10.476,0.0314,0.0252,0.26,0.113,0.763,140.009,156154
7qQ07WaFvbdlFSOTHG1m4D,0.358,0.576,-8.457,0.038,0.00742,0.785,0.318,0.229,173.839,194688
6la99rCGEveWEo7nCpy9Ie,0.604,0.505,-11.303,0.0327,0.663,0.842,0.12,0.289,117.992,195767
4uOtZAMRsi88HcUku1JUaY,0.772,0.746,-7.693,0.0404,0.0715,0.776,0.088,0.481,126.025,127152
6laup523TOWUUQLjIUHuRx,0.669,0.6,-12.61,0.0969,7.16e-05,0.813,0.106,0.827,140.035,136719
5ww2kjjwLsqZh6vnULxdz8,0.522,0.881,-9.357,0.04,0.00176,0.878,0.307,0.715,148.079,165918
4j1JjSKFL2HBvR3VwNveN8,0.314,0.636,-10.746,0.0297,0.003,0.91,0.305,0.625,203.901,250300
2NcvWTXVgrzAHZl0RBf9tr,0.659,0.631,-8.083,0.0763,0.000382,0.733,0.275,0.962,150.082,177203
5TVWA8vSuV1vLH9VuENyb1,0.136,0.408,-11.939,0.05,0.821,0.872,0.113,0.0376,84.827,339667
2bD72VgMRNdyzId4y8WEer,0.231,0.568,-11.643,0.05,0.256,0.865,0.0955,0.0755,117.966,161133
06ZLh9K2K2CtPgs16k01rg,0.175,0.408,-17.851,0.0795,0.544,0.909,0.103,0.0348,130.625,348093
5agNkgAPjDKNj7mC8kQEB2,0.284,0.664,-16.341,0.0774,0.618,0.827,0.139,0.168,156.043,146067
62S2uzZgsyyFrMAjFl31c8,0.179,0.49,-14.633,0.0796,0.569,0.827,0.103,0.0367,80.018,376067
5VjQDQ7fRjU3qyOg8NiBt1,0.208,0.434,-19.523,0.0634,0.742,0.917,0.169,0.125,135.813,322693
2BEg3LqG9FtBhkLqB38eSd,0.192,0.564,-11.697,0.0589,0.688,0.93,0.103,0.0377,119.712,237680
55kFcujUO5B32wO33a1qUD,0.181,0.361,-16.154,0.0382,0.223,0.86,0.105,0.059,148.496,143960
4nuOOnaK2dSG5ZnLzZBXbI,0.065,0.172,-23.909,0.0517,0.854,0.947,0.119,0.0516,68.78,187893
